WP_016921576.1_pmoA_Methylocystis_parvus	pmoA; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Hyphomicrobiales; f__Methylocystaceae; g__Methylocystis; s__Methylocystis_parvus
UniRef90_B3V1P7	amoA_pmoA
UniRef90_B3V1U1	amoA_pmoA
UniRef90_B3V1V8	amoA_pmoA
UniRef90_B3V9J9	amoA_pmoA
UniRef90_B3V9K4	amoA_pmoA
UniRef90_B3VQ96	amoA_pmoA
UniRef90_B3VQ97	amoA_pmoA
UniRef90_B3VQA8	amoA_pmoA
UniRef90_B3VQB1	amoA_pmoA
UniRef90_B3VQC1	amoA_pmoA
UniRef90_B3VQC2	amoA_pmoA
UniRef90_B3VQC9	amoA_pmoA
UniRef90_B3VQD0	amoA_pmoA
UniRef90_B3Y9C5	amoA_pmoA
UniRef90_B3Y9C6	amoA_pmoA
UniRef90_B3Y9C8	amoA_pmoA
UniRef90_B3Y9C9	amoA_pmoA
UniRef90_B3Y9D4	amoA_pmoA
UniRef90_B4Y138	amoA_pmoA
UniRef90_B5AKI3	amoA_pmoA
UniRef90_B5AKI6	amoA_pmoA
UniRef90_B5AKM0	amoA_pmoA
UniRef90_B5AMV3	amoA_pmoA
UniRef90_B5B292	amoA_pmoA
UniRef90_B5T8S9	amoA_pmoA
UniRef90_B5T8V8	amoA_pmoA
UniRef90_B5T8Y7	amoA_pmoA
UniRef90_B5T8Z0	amoA_pmoA
UniRef90_B5T8Z4	amoA_pmoA
UniRef90_B5T905	amoA_pmoA
UniRef90_B7SEF1	amoA_pmoA
UniRef90_B7TH35	amoA_pmoA
UniRef90_B7TH38	amoA_pmoA
UniRef90_B7TH54	amoA_pmoA
UniRef90_B7TH72	amoA_pmoA
UniRef90_B7TH95	amoA_pmoA
UniRef90_B7THA2	amoA_pmoA
UniRef90_B7THE0	amoA_pmoA
UniRef90_B7THG7	amoA_pmoA
UniRef90_B7THH2	amoA_pmoA
UniRef90_B7U1A7	amoA_pmoA
UniRef90_B7U1A9	amoA_pmoA
UniRef90_B7U1B0	amoA_pmoA
UniRef90_B7UET6	amoA_pmoA
UniRef90_B8Y5T4	amoA_pmoA
UniRef90_B9VBB1	amoA_pmoA
UniRef90_B9VE90	amoA_pmoA
UniRef90_B9VME3	amoA_pmoA
UniRef90_B9VMG4	amoA_pmoA
UniRef90_B9X088	amoA_pmoA
UniRef90_B9X091	amoA_pmoA
UniRef90_B9X094	amoA_pmoA
UniRef90_B9X097	amoA_pmoA
UniRef90_B9X0A0	amoA_pmoA
UniRef90_C1IXD3	amoA_pmoA
UniRef90_C1KCF5	amoA_pmoA
UniRef90_C1KCF7	amoA_pmoA
UniRef90_C1KCI8	amoA_pmoA
UniRef90_C1KCJ1	amoA_pmoA
UniRef90_C1KCJ6	amoA_pmoA
UniRef90_C1KCK1	amoA_pmoA
UniRef90_C1KCK7	amoA_pmoA
UniRef90_C1KCL1	amoA_pmoA
UniRef90_C1KCM8	amoA_pmoA
UniRef90_C1KCM9	amoA_pmoA
UniRef90_C1KTX1	amoA_pmoA
UniRef90_C1KTX2	amoA_pmoA
UniRef90_C1KTX8	amoA_pmoA
UniRef90_C1KTZ0	amoA_pmoA
UniRef90_C1KU09	amoA_pmoA
UniRef90_C3UZ24	amoA_pmoA
UniRef90_C3VD44	amoA_pmoA
UniRef90_C3VD95	amoA_pmoA
UniRef90_C4NZR9	amoA_pmoA
UniRef90_C4NZU5	amoA_pmoA
UniRef90_C4NZV1	amoA_pmoA
UniRef90_C4P019	amoA_pmoA
UniRef90_C4P031	amoA_pmoA
UniRef90_C4PD31	amoA_pmoA
UniRef90_C4R9M3	amoA_pmoA
UniRef90_C4R9N5	amoA_pmoA
UniRef90_C4R9P0	amoA_pmoA
UniRef90_C6GIR7	amoA_pmoA
UniRef90_C6GIR9	amoA_pmoA
UniRef90_C6GIS0	amoA_pmoA
UniRef90_C6GIS8	amoA_pmoA
UniRef90_C6GIT7	amoA_pmoA
UniRef90_C6GJ13	amoA_pmoA
UniRef90_C6GJ31	amoA_pmoA
UniRef90_C6GJ35	amoA_pmoA
UniRef90_C6H0V2	amoA_pmoA
UniRef90_C6H0V4	amoA_pmoA
UniRef90_C6KM60	amoA_pmoA
UniRef90_C6KM81	amoA_pmoA
UniRef90_C6KMD8	amoA_pmoA
UniRef90_C6KMH9	amoA_pmoA
UniRef90_C7C3I0	amoA_pmoA
UniRef90_C7C3I2	amoA_pmoA
UniRef90_C7C3I3	amoA_pmoA
UniRef90_C7C3J8	amoA_pmoA
UniRef90_C7C3K1	amoA_pmoA
UniRef90_C7C3K2	amoA_pmoA
UniRef90_C7C3K4	amoA_pmoA
UniRef90_C7C3K5	amoA_pmoA
UniRef90_C7C3K7	amoA_pmoA
UniRef90_C7C3L3	amoA_pmoA
UniRef90_C7C3L4	amoA_pmoA
UniRef90_C7C3L6	amoA_pmoA
UniRef90_C7C3L9	amoA_pmoA
UniRef90_C7C3M2	amoA_pmoA
UniRef90_C7C3M3	amoA_pmoA
UniRef90_C7C3M4	amoA_pmoA
UniRef90_C7C616	amoA_pmoA
UniRef90_C7SEL4	amoA_pmoA
UniRef90_C7SEM3	amoA_pmoA
UniRef90_C7SEM7	amoA_pmoA
UniRef90_C7SEN8	amoA_pmoA
UniRef90_C7SEP3	amoA_pmoA
UniRef90_C7SEP8	amoA_pmoA
UniRef90_C8CB58	amoA_pmoA
UniRef90_C8CDZ5	amoA_pmoA
UniRef90_C8CK65	amoA_pmoA
UniRef90_C9E286	amoA_pmoA
UniRef90_C9EAF8	amoA_pmoA
UniRef90_C9EAK7	amoA_pmoA
UniRef90_C9EAM1	amoA_pmoA
UniRef90_C9EAZ2	amoA_pmoA
UniRef90_C9EB06	amoA_pmoA
UniRef90_C9EB12	amoA_pmoA
UniRef90_C9K2T1	amoA_pmoA
UniRef90_D0EI28	amoA_pmoA
UniRef90_D0G703	amoA_pmoA
UniRef90_D0G742	amoA_pmoA
UniRef90_D0U485	amoA_pmoA
UniRef90_D0UHS8	amoA_pmoA
UniRef90_D0UV78	amoA_pmoA
UniRef90_D0UV79	amoA_pmoA
UniRef90_D0UVA3	amoA_pmoA
UniRef90_D0UVC3	amoA_pmoA
UniRef90_D0V175	amoA_pmoA
UniRef90_D0V196	amoA_pmoA
UniRef90_D0V1A1	amoA_pmoA
UniRef90_D0V7L5	amoA_pmoA
UniRef90_D1GLR1	amoA_pmoA
UniRef90_D1GLR6	amoA_pmoA
UniRef90_D1J6A4	amoA_pmoA
UniRef90_D1J6C9	amoA_pmoA
UniRef90_D1J6E0	amoA_pmoA
UniRef90_D1J6H9	amoA_pmoA
UniRef90_D1J6I5	amoA_pmoA
UniRef90_D1J6I6	amoA_pmoA
UniRef90_D1J6M0	amoA_pmoA
UniRef90_D1J6P3	amoA_pmoA
UniRef90_D1MAZ6	amoA_pmoA
UniRef90_D1MAZ7	amoA_pmoA
UniRef90_D1MB16	amoA_pmoA
UniRef90_D1MB23	amoA_pmoA
UniRef90_D1MB26	amoA_pmoA
UniRef90_D1MB33	amoA_pmoA
UniRef90_D1MB34	amoA_pmoA
UniRef90_D1MB36	amoA_pmoA
UniRef90_D1MB45	amoA_pmoA
UniRef90_D1MB65	amoA_pmoA
UniRef90_D1MBC8	amoA_pmoA
UniRef90_D1MBE3	amoA_pmoA
UniRef90_D1MBE9	amoA_pmoA
UniRef90_D1ME03	amoA_pmoA
UniRef90_D2ECQ8	amoA_pmoA
UniRef90_D2ECR2	amoA_pmoA
UniRef90_D2ECU2	amoA_pmoA
UniRef90_D2ECZ7	amoA_pmoA
UniRef90_D2ED81	amoA_pmoA
UniRef90_D2ED87	amoA_pmoA
UniRef90_D2EDA2	amoA_pmoA
UniRef90_D2EDA9	amoA_pmoA
UniRef90_D2EDB0	amoA_pmoA
UniRef90_D2JVI9	amoA_pmoA
UniRef90_D2KKQ9	amoA_pmoA
UniRef90_D2U703	amoA_pmoA
UniRef90_D2U718	amoA_pmoA
UniRef90_D2U719	amoA_pmoA
UniRef90_D2U720	amoA_pmoA
UniRef90_D3U341	amoA_pmoA
UniRef90_D5BWX5	amoA_pmoA
UniRef90_D5L8K0	amoA_pmoA
UniRef90_D5MJE2	amoA_pmoA
UniRef90_D6CFZ7	amoA_pmoA
UniRef90_D6CG85	amoA_pmoA
UniRef90_D6CGT0	amoA_pmoA
UniRef90_D6CGV6	amoA_pmoA
UniRef90_D6CGW9	amoA_pmoA
UniRef90_D6CGY4	amoA_pmoA
UniRef90_D6PXM2	amoA_pmoA
UniRef90_D6Q1F8	amoA_pmoA
UniRef90_D6Q1G4	amoA_pmoA
UniRef90_D6Q1G6	amoA_pmoA
UniRef90_D6Q1G7	amoA_pmoA
UniRef90_D7GBV3	amoA_pmoA
UniRef90_D7GBV5	amoA_pmoA
UniRef90_D7GBV6	amoA_pmoA
UniRef90_D7GBV7	amoA_pmoA
UniRef90_D7GBV8	amoA_pmoA
UniRef90_D7GBV9	amoA_pmoA
UniRef90_D7GBW0	amoA_pmoA
UniRef90_D7GBW1	amoA_pmoA
UniRef90_D7GBW5	amoA_pmoA
UniRef90_D7GBW6	amoA_pmoA
UniRef90_D7GBW8	amoA_pmoA
UniRef90_D7GBW9	amoA_pmoA
UniRef90_D7GBX0	amoA_pmoA
UniRef90_D7GBX2	amoA_pmoA
UniRef90_D7GBX3	amoA_pmoA
UniRef90_D7GBX4	amoA_pmoA
UniRef90_D7GBX5	amoA_pmoA
UniRef90_D7GBX6	amoA_pmoA
UniRef90_D7GBX7	amoA_pmoA
UniRef90_D7GBX8	amoA_pmoA
UniRef90_D7GBX9	amoA_pmoA
UniRef90_D7GBY0	amoA_pmoA
UniRef90_D7GBY1	amoA_pmoA
UniRef90_D7GBY2	amoA_pmoA
UniRef90_D7GBY3	amoA_pmoA
UniRef90_D7GBY4	amoA_pmoA
UniRef90_D7GBY5	amoA_pmoA
UniRef90_D7GBY6	amoA_pmoA
UniRef90_D7GBY7	amoA_pmoA
UniRef90_D7GBY8	amoA_pmoA
UniRef90_D7GBY9	amoA_pmoA
UniRef90_D7GBZ0	amoA_pmoA
UniRef90_D7GBZ1	amoA_pmoA
UniRef90_D7GBZ2	amoA_pmoA
UniRef90_D7GC56	amoA_pmoA
UniRef90_D7GC92	amoA_pmoA
UniRef90_D7PIA3	amoA_pmoA
UniRef90_D7PIA5	amoA_pmoA
UniRef90_D7PIA8	amoA_pmoA
UniRef90_D7PIE5	amoA_pmoA
UniRef90_D7RY61	amoA_pmoA
UniRef90_D7UT92	amoA_pmoA
UniRef90_D8WXU2	amoA_pmoA
UniRef90_D8WXU4	amoA_pmoA
UniRef90_D9IAJ5	amoA_pmoA
UniRef90_D9IAJ9	amoA_pmoA
UniRef90_D9IV68	amoA_pmoA
UniRef90_D9IV76	amoA_pmoA
UniRef90_D9IV84	amoA_pmoA
UniRef90_D9YK25	amoA_pmoA
UniRef90_D9YKB3	amoA_pmoA
UniRef90_D9YKK8	amoA_pmoA
UniRef90_D9YKM4	amoA_pmoA
UniRef90_E0YA94	amoA_pmoA
UniRef90_E0YAA8	amoA_pmoA
UniRef90_E0YVP3	amoA_pmoA
UniRef90_E0YVQ2	amoA_pmoA
UniRef90_E0YVQ7	amoA_pmoA
UniRef90_E0YVQ9	amoA_pmoA
UniRef90_E0YVR5	amoA_pmoA
UniRef90_E1CQ81	amoA_pmoA
UniRef90_E1UWH5	amoA_pmoA
UniRef90_E1UWN5	amoA_pmoA
UniRef90_E1UWZ4	amoA_pmoA
UniRef90_E2FKT8	amoA_pmoA
UniRef90_E2FKW5	amoA_pmoA
UniRef90_E2FKX5	amoA_pmoA
UniRef90_E2GDY2	amoA_pmoA
UniRef90_E2GE00	amoA_pmoA
UniRef90_E2GE05	amoA_pmoA
UniRef90_E2GE13	amoA_pmoA
UniRef90_E3UN44	amoA_pmoA
UniRef90_E5D1B3	amoA_pmoA
UniRef90_E5D1B6	amoA_pmoA
UniRef90_E5D1F6	amoA_pmoA
UniRef90_E5F415	amoA_pmoA
UniRef90_E5F474	amoA_pmoA
UniRef90_E5FBS0	amoA_pmoA
UniRef90_E5FBV3	amoA_pmoA
UniRef90_E5FC79	amoA_pmoA
UniRef90_E5FFW2	amoA_pmoA
UniRef90_E5FG12	amoA_pmoA
UniRef90_E5G3H4	amoA_pmoA
UniRef90_E5G3J3	amoA_pmoA
UniRef90_E5G9Z5	amoA_pmoA
UniRef90_E5G9Z8	amoA_pmoA
UniRef90_E5GA11	amoA_pmoA
UniRef90_E5GA24	amoA_pmoA
UniRef90_E5KHY9	amoA_pmoA
UniRef90_E5RSQ4	amoA_pmoA
UniRef90_E5RSQ6	amoA_pmoA
UniRef90_E5RSQ8	amoA_pmoA
UniRef90_E5RSR0	amoA_pmoA
UniRef90_E5RSR3	amoA_pmoA
UniRef90_E5RUC6	amoA_pmoA
UniRef90_E7BCE3	amoA_pmoA
UniRef90_E7BQU5	amoA_pmoA
UniRef90_E8ZF40	amoA_pmoA
UniRef90_E8ZF42	amoA_pmoA
UniRef90_E8ZG65	amoA_pmoA
UniRef90_E9AJ20	amoA_pmoA
UniRef90_E9AJ36	amoA_pmoA
UniRef90_E9AJ65	amoA_pmoA
UniRef90_E9JMS2	amoA_pmoA
UniRef90_E9JMZ4	amoA_pmoA
UniRef90_E9JN31	amoA_pmoA
UniRef90_E9JN73	amoA_pmoA
UniRef90_E9JN81	amoA_pmoA
UniRef90_E9JN88	amoA_pmoA
UniRef90_E9JNA7	amoA_pmoA
UniRef90_E9JNC4	amoA_pmoA
UniRef90_E9JND0	amoA_pmoA
UniRef90_E9JNE3	amoA_pmoA
UniRef90_E9JNE4	amoA_pmoA
UniRef90_E9JNE8	amoA_pmoA
UniRef90_E9JNH2	amoA_pmoA
UniRef90_E9JNJ5	amoA_pmoA
UniRef90_E9JNL8	amoA_pmoA
UniRef90_E9JNM6	amoA_pmoA
UniRef90_E9JNN7	amoA_pmoA
UniRef90_E9JNP2	amoA_pmoA
UniRef90_E9JNP7	amoA_pmoA
UniRef90_E9JNQ2	amoA_pmoA
UniRef90_E9JNR5	amoA_pmoA
UniRef90_E9JNT0	amoA_pmoA
UniRef90_E9JNT4	amoA_pmoA
UniRef90_E9JNW9	amoA_pmoA
UniRef90_E9L6F6	amoA_pmoA
UniRef90_E9M7X0	amoA_pmoA
UniRef90_E9M7X6	amoA_pmoA
UniRef90_E9N6X7	amoA_pmoA
UniRef90_E9N6Y6	amoA_pmoA
UniRef90_E9N6Y7	amoA_pmoA
UniRef90_E9N6Z5	amoA_pmoA
UniRef90_E9UUV3	amoA_pmoA
UniRef90_F1CKZ0	amoA_pmoA
UniRef90_F1CL83	amoA_pmoA
UniRef90_F1CL92	amoA_pmoA
UniRef90_F1CL97	amoA_pmoA
UniRef90_F1D8B4	amoA_pmoA
UniRef90_F1D8B9	amoA_pmoA
UniRef90_F1D8C1	amoA_pmoA
UniRef90_F1D8C3	amoA_pmoA
UniRef90_F1D8D1	amoA_pmoA
UniRef90_F1DT26	amoA_pmoA
UniRef90_F1DT32	amoA_pmoA
UniRef90_F1DT35	amoA_pmoA
UniRef90_F1DT41	amoA_pmoA
UniRef90_F2WPA2	amoA_pmoA
UniRef90_F2WPA3	amoA_pmoA
UniRef90_F2WPB0	amoA_pmoA
UniRef90_F2WPB2	amoA_pmoA
UniRef90_F2WQH9	amoA_pmoA
UniRef90_F2WQM4	amoA_pmoA
UniRef90_F2WQP0	amoA_pmoA
UniRef90_F2WQP2	amoA_pmoA
UniRef90_F2WQQ5	amoA_pmoA
UniRef90_F2XXK7	amoA_pmoA
UniRef90_F2YC52	amoA_pmoA
UniRef90_F2YCA8	amoA_pmoA
UniRef90_F2YRQ4	amoA_pmoA
UniRef90_F4ZRA2	amoA_pmoA
UniRef90_F4ZRA3	amoA_pmoA
UniRef90_F5GT47	amoA_pmoA
UniRef90_F5GT53	amoA_pmoA
UniRef90_F5HSY3	amoA_pmoA
UniRef90_F6KK99	amoA_pmoA
UniRef90_F6KKA3	amoA_pmoA
UniRef90_F6KKA5	amoA_pmoA
UniRef90_F6KKB8	amoA_pmoA
UniRef90_F6KKC4	amoA_pmoA
UniRef90_F6KKE4	amoA_pmoA
UniRef90_F6KS70	amoA_pmoA
UniRef90_F6KSD8	amoA_pmoA
UniRef90_F6LC92	amoA_pmoA
UniRef90_F6N493	amoA_pmoA
UniRef90_F6N4D0	amoA_pmoA
UniRef90_F6N4Z4	amoA_pmoA
UniRef90_F6N505	amoA_pmoA
UniRef90_F6N519	amoA_pmoA
UniRef90_F6N524	amoA_pmoA
UniRef90_F6N5C0	amoA_pmoA
UniRef90_F6N5D6	amoA_pmoA
UniRef90_F6N5F5	amoA_pmoA
UniRef90_F6N5M0	amoA_pmoA
UniRef90_F6N5Q9	amoA_pmoA
UniRef90_F7J6G8	amoA_pmoA
UniRef90_F8SUS6	amoA_pmoA
UniRef90_F8UAH9	amoA_pmoA
UniRef90_G0WUE0	amoA_pmoA
UniRef90_G0YSD6	amoA_pmoA
UniRef90_G0YSD8	amoA_pmoA
UniRef90_G0YSE2	amoA_pmoA
UniRef90_G0YSF5	amoA_pmoA
UniRef90_G0YSF6	amoA_pmoA
UniRef90_G0YSG1	amoA_pmoA
UniRef90_G0YSG2	amoA_pmoA
UniRef90_G0YSG7	amoA_pmoA
UniRef90_G0YSH5	amoA_pmoA
UniRef90_G0YSH6	amoA_pmoA
UniRef90_G0YSH9	amoA_pmoA
UniRef90_G0YSL9	amoA_pmoA
UniRef90_G0YSM1	amoA_pmoA
UniRef90_G0YSN7	amoA_pmoA
UniRef90_G0YSP6	amoA_pmoA
UniRef90_G0Z5A5	amoA_pmoA
UniRef90_G0Z5G1	amoA_pmoA
UniRef90_G0ZFZ1	amoA_pmoA
UniRef90_G0ZG04	amoA_pmoA
UniRef90_G0ZG05	amoA_pmoA
UniRef90_G0ZG07	amoA_pmoA
UniRef90_G0ZG09	amoA_pmoA
UniRef90_G0ZG11	amoA_pmoA
UniRef90_G0ZG12	amoA_pmoA
UniRef90_G0ZG18	amoA_pmoA
UniRef90_G0ZG21	amoA_pmoA
UniRef90_G0ZG29	amoA_pmoA
UniRef90_G0ZG31	amoA_pmoA
UniRef90_G1CV37	amoA_pmoA
UniRef90_G1CVE1	amoA_pmoA
UniRef90_G3EGW7	amoA_pmoA
UniRef90_G3EKA9	amoA_pmoA
UniRef90_G3EKC1	amoA_pmoA
UniRef90_G3EKE4	amoA_pmoA
UniRef90_G3EWD0	amoA_pmoA
UniRef90_G3EWD6	amoA_pmoA
UniRef90_G3FCG9	amoA_pmoA
UniRef90_G3FCH2	amoA_pmoA
UniRef90_G3FCH5	amoA_pmoA
UniRef90_G3GB47	amoA_pmoA
UniRef90_G3IS42	amoA_pmoA
UniRef90_G3K618	amoA_pmoA
UniRef90_G3K625	amoA_pmoA
UniRef90_G3K631	amoA_pmoA
UniRef90_G3K643	amoA_pmoA
UniRef90_G3K647	amoA_pmoA
UniRef90_G4SZ63	amoA_pmoA
UniRef90_G4WG93	amoA_pmoA
UniRef90_G4WGA1	amoA_pmoA
UniRef90_G7ZKX3	amoA_pmoA
UniRef90_G8B2S9	amoA_pmoA
UniRef90_G8B2T3	amoA_pmoA
UniRef90_G8B2U5	amoA_pmoA
UniRef90_G8B2W6	amoA_pmoA
UniRef90_G8B2X8	amoA_pmoA
UniRef90_G8B2Z2	amoA_pmoA
UniRef90_G8B2Z7	amoA_pmoA
UniRef90_G8B2Z9	amoA_pmoA
UniRef90_G8B315	amoA_pmoA
UniRef90_G8B330	amoA_pmoA
UniRef90_G8B331	amoA_pmoA
UniRef90_G8B335	amoA_pmoA
UniRef90_G8B349	amoA_pmoA
UniRef90_G8CTU3	amoA_pmoA
UniRef90_G8CTU4	amoA_pmoA
UniRef90_G8CTX0	amoA_pmoA
UniRef90_G8CU07	amoA_pmoA
UniRef90_G8CU25	amoA_pmoA
UniRef90_G8CU30	amoA_pmoA
UniRef90_G8CU93	amoA_pmoA
UniRef90_G8GMQ2	amoA_pmoA
UniRef90_G8GMQ3	amoA_pmoA
UniRef90_G8GPZ9	amoA_pmoA
UniRef90_G8GQ14	amoA_pmoA
UniRef90_G8GQ24	amoA_pmoA
UniRef90_G8GSI4	amoA_pmoA
UniRef90_G8GSK0	amoA_pmoA
UniRef90_G8GSM2	amoA_pmoA
UniRef90_G8GSY6	amoA_pmoA
UniRef90_G8II44	amoA_pmoA
UniRef90_G8II55	amoA_pmoA
UniRef90_G8JYL0	amoA_pmoA
UniRef90_G8JYL3	amoA_pmoA
UniRef90_G8RKH9	amoA_pmoA
UniRef90_G9CSC8	amoA_pmoA
UniRef90_G9CSD1	amoA_pmoA
UniRef90_G9CSE6	amoA_pmoA
UniRef90_G9CSF0	amoA_pmoA
UniRef90_G9D7F5	amoA_pmoA
UniRef90_G9D7F7	amoA_pmoA
UniRef90_G9D7F9	amoA_pmoA
UniRef90_G9D7G1	amoA_pmoA
UniRef90_G9D7G4	amoA_pmoA
UniRef90_G9HWG7	amoA_pmoA
UniRef90_G9HWH8	amoA_pmoA
UniRef90_G9HWJ7	amoA_pmoA
UniRef90_G9HWK3	amoA_pmoA
UniRef90_G9I8X1	amoA_pmoA
UniRef90_G9MCX0	amoA_pmoA
UniRef90_H2AKX7	amoA_pmoA
UniRef90_H2AKZ2	amoA_pmoA
UniRef90_H2AL14	amoA_pmoA
UniRef90_H2AL36	amoA_pmoA
UniRef90_H2AL61	amoA_pmoA
UniRef90_H2ALF4	amoA_pmoA
UniRef90_H2ALR1	amoA_pmoA
UniRef90_H6CSZ9	amoA_pmoA
UniRef90_H6TF22	amoA_pmoA
UniRef90_H6U1E6	amoA_pmoA
UniRef90_H6U8G0	amoA_pmoA
UniRef90_H6VL68	amoA_pmoA
UniRef90_H6VL69	amoA_pmoA
UniRef90_H6X265	amoA_pmoA
UniRef90_H6X2A6	amoA_pmoA
UniRef90_H6X2D0	amoA_pmoA
UniRef90_H6X2D4	amoA_pmoA
UniRef90_H8GK95	amoA_pmoA
UniRef90_H8ZNL5	amoA_pmoA
UniRef90_H8ZNM0	amoA_pmoA
UniRef90_H8ZNN6	amoA_pmoA
UniRef90_H8ZNP0	amoA_pmoA
UniRef90_H8ZNR5	amoA_pmoA
UniRef90_H8ZNR8	amoA_pmoA
UniRef90_H8ZZ39	amoA_pmoA
UniRef90_H8ZZ41	amoA_pmoA
UniRef90_H8ZZ42	amoA_pmoA
UniRef90_H8ZZ73	amoA_pmoA
UniRef90_H8ZZ74	amoA_pmoA
UniRef90_H9A0C6	amoA_pmoA
UniRef90_H9AWY5	amoA_pmoA
UniRef90_H9AWZ5	amoA_pmoA
UniRef90_H9AX06	amoA_pmoA
UniRef90_H9AX18	amoA_pmoA
UniRef90_H9AX37	amoA_pmoA
UniRef90_H9AX41	amoA_pmoA
UniRef90_H9BP45	amoA_pmoA
UniRef90_H9BVR4	amoA_pmoA
UniRef90_H9EAQ8	amoA_pmoA
UniRef90_H9EAR6	amoA_pmoA
UniRef90_H9NHQ8	amoA_pmoA
UniRef90_H9NHS1	amoA_pmoA
UniRef90_H9NHT8	amoA_pmoA
UniRef90_H9NHU2	amoA_pmoA
UniRef90_H9NHU3	amoA_pmoA
UniRef90_H9NI11	amoA_pmoA
UniRef90_H9U0D4	amoA_pmoA
UniRef90_H9XPC9	amoA_pmoA
UniRef90_I1U4E2	amoA_pmoA
UniRef90_I1VDE3	amoA_pmoA
UniRef90_I1VDG5	amoA_pmoA
UniRef90_I1VJA1	amoA_pmoA
UniRef90_I1X5L5	amoA_pmoA
UniRef90_I1X5M3	amoA_pmoA
UniRef90_I1X5M4	amoA_pmoA
UniRef90_I1X5N8	amoA_pmoA
UniRef90_I1X5P0	amoA_pmoA
UniRef90_I1X5Q5	amoA_pmoA
UniRef90_I1ZGN7	amoA_pmoA
UniRef90_I1ZGR0	amoA_pmoA
UniRef90_I1ZGR1	amoA_pmoA
UniRef90_I1ZGR8	amoA_pmoA
UniRef90_I1ZGR9	amoA_pmoA
UniRef90_I1ZGT7	amoA_pmoA
UniRef90_I1ZGX3	amoA_pmoA
UniRef90_I1ZGY6	amoA_pmoA
UniRef90_I1ZH14	amoA_pmoA
UniRef90_I1ZH45	amoA_pmoA
UniRef90_I1ZH69	amoA_pmoA
UniRef90_I3PB95	amoA_pmoA
UniRef90_I3PBC9	amoA_pmoA
UniRef90_I3PBE7	amoA_pmoA
UniRef90_I3PBF1	amoA_pmoA
UniRef90_I3PBF5	amoA_pmoA
UniRef90_I3RK92	amoA_pmoA
UniRef90_I3RK96	amoA_pmoA
UniRef90_I3RZ57	amoA_pmoA
UniRef90_I3TC36	amoA_pmoA
UniRef90_I3V654	amoA_pmoA
UniRef90_I3V660	amoA_pmoA
UniRef90_I3WXR0	amoA_pmoA
UniRef90_I3XN61	amoA_pmoA
UniRef90_I3XN69	amoA_pmoA
UniRef90_I3XN70	amoA_pmoA
UniRef90_I3XN71	amoA_pmoA
UniRef90_I3XN72	amoA_pmoA
UniRef90_I3XN82	amoA_pmoA
UniRef90_I3XNA1	amoA_pmoA
UniRef90_I3XND7	amoA_pmoA
UniRef90_I3XNH0	amoA_pmoA
UniRef90_I3XNH4	amoA_pmoA
UniRef90_I3XNI4	amoA_pmoA
UniRef90_I3XNI6	amoA_pmoA
UniRef90_I3XNJ4	amoA_pmoA
UniRef90_I3XNJ5	amoA_pmoA
UniRef90_I3XNJ6	amoA_pmoA
UniRef90_I3XNK0	amoA_pmoA
UniRef90_I3XNK1	amoA_pmoA
UniRef90_I3XNL0	amoA_pmoA
UniRef90_I3XNN0	amoA_pmoA
UniRef90_I3XNN6	amoA_pmoA
UniRef90_I4DDT2	amoA_pmoA
UniRef90_I4DDT3	amoA_pmoA
UniRef90_I6SN62	amoA_pmoA
UniRef90_I6T1Q9	amoA_pmoA
UniRef90_I6T2N9	amoA_pmoA
UniRef90_I6TK42	amoA_pmoA
UniRef90_I6TTD9	amoA_pmoA
UniRef90_I6TVG0	amoA_pmoA
UniRef90_I6TW11	amoA_pmoA
UniRef90_I6TXW9	amoA_pmoA
UniRef90_I6TXY0	amoA_pmoA
UniRef90_I7BBU8	amoA_pmoA
UniRef90_I7C0F6	amoA_pmoA
UniRef90_I7C0P1	amoA_pmoA
UniRef90_I7CA29	amoA_pmoA
UniRef90_I7CA93	amoA_pmoA
UniRef90_I7CAG9	amoA_pmoA
UniRef90_I7CXF7	amoA_pmoA
UniRef90_I7CXU0	amoA_pmoA
UniRef90_I7D716	amoA_pmoA
UniRef90_I7D765	amoA_pmoA
UniRef90_I7D791	amoA_pmoA
UniRef90_I7D7B8	amoA_pmoA
UniRef90_I7DAN9	amoA_pmoA
UniRef90_I7DAQ3	amoA_pmoA
UniRef90_I7ICH5	amoA_pmoA
UniRef90_I7ICH7	amoA_pmoA
UniRef90_I7ICI6	amoA_pmoA
UniRef90_I7ICJ7	amoA_pmoA
UniRef90_I7ICJ8	amoA_pmoA
UniRef90_I7ICK5	amoA_pmoA
UniRef90_I7IT06	amoA_pmoA
UniRef90_I7IT14	amoA_pmoA
UniRef90_I7IT41	amoA_pmoA
UniRef90_I7IT88	amoA_pmoA
UniRef90_I7J9D0	amoA_pmoA
UniRef90_I7J9J8	amoA_pmoA
UniRef90_I7J9L5	amoA_pmoA
UniRef90_I7J9S3	amoA_pmoA
UniRef90_I7JUC1	amoA_pmoA
UniRef90_I7JWP1	amoA_pmoA
UniRef90_J7FM51	amoA_pmoA
UniRef90_J7H1K6	amoA_pmoA
UniRef90_J7M649	amoA_pmoA
UniRef90_J7M7D0	amoA_pmoA
UniRef90_J7MDL2	amoA_pmoA
UniRef90_J9S3F1	amoA_pmoA
UniRef90_J9Y0E8	amoA_pmoA
UniRef90_J9Y281	amoA_pmoA
