"Module","Habitat","Metadata_Parameter","Correlation","P_value","Q_value"
"MEyellow","All","mean_AirTemperature_14d",0.0928391796896501,0.192156531099993,0.25305342847651
"MEtan","All","mean_AirTemperature_14d",0.0936104012340559,0.188473623165398,0.248816207043044
"MEcyan","All","mean_AirTemperature_14d",-0.0117681228124357,0.868967821823424,0.89577402712389
"MEmagenta","All","mean_AirTemperature_14d",0.0246654186018822,0.729486094726274,0.775411329318054
"MElightgreen","All","mean_AirTemperature_14d",0.047641917411658,0.503994628565321,0.574969690056028
"MEpurple","All","mean_AirTemperature_14d",0.0855930149323023,0.229348470150929,0.29289406538383
"MEbrown","All","mean_AirTemperature_14d",0.117381997593431,0.0987062176745793,0.140244763321498
"MEred","All","mean_AirTemperature_14d",0.128137852481192,0.0712842776771577,0.106066773092914
"MEmidnightblue","All","mean_AirTemperature_14d",-0.14176708270987,0.0457848074992058,0.0723535283041637
"MEblack","All","mean_AirTemperature_14d",-0.0774200358283182,0.27708272886968,0.344794955086864
"MEpink","All","mean_AirTemperature_14d",-0.133935132651381,0.0592961164435224,0.0906682276219351
"MEroyalblue","All","mean_AirTemperature_14d",0.248819719986826,0.000394372830789325,0.00100408574696203
"MEdarkred","All","mean_AirTemperature_14d",0.165834809967605,0.0192382094052228,0.0335606066171998
"MElightcyan","All","mean_AirTemperature_14d",0.203868318886868,0.00387460511283973,0.00793724980969978
"MEgreenyellow","All","mean_AirTemperature_14d",-0.0402447150426773,0.572499733791649,0.639477418524933
"MEsalmon","All","mean_AirTemperature_14d",0.0723920590584144,0.309574039057444,0.377609702394023
"MEgrey","All","mean_AirTemperature_14d",0.181044859277218,0.0104959951134013,0.0195762513510415
"MEblue","All","mean_AirTemperature_21d",-0.115233915266501,0.105073941548897,0.147711307839115
"MEgreen","All","mean_AirTemperature_21d",-0.101624638852934,0.153216698955617,0.208624435589822
"MElightyellow","All","mean_AirTemperature_21d",-0.129581167666159,0.0681293496305609,0.101749978405419
"MEgrey60","All","mean_AirTemperature_21d",-0.203083629239021,0.0040167974852621,0.00821803975301073
"MEturquoise","All","mean_AirTemperature_21d",-0.0231591727934865,0.74541888346384,0.790720152030061
"MEyellow","All","mean_AirTemperature_21d",0.0930468278250526,0.191159797418295,0.251947670549668
"MEtan","All","mean_AirTemperature_21d",0.0800284751172509,0.26116923235127,0.328561136228578
"MEcyan","All","mean_AirTemperature_21d",-0.000331356154932291,0.996293913648886,0.999999979836127
"MEmagenta","All","mean_AirTemperature_21d",0.0305441888481716,0.668458650414189,0.726427964271246
"MElightgreen","All","mean_AirTemperature_21d",0.045334805373848,0.524890903747156,0.595842186560819
"MEpurple","All","mean_AirTemperature_21d",0.0780396071998867,0.273244772100091,0.341875674296838
"MEbrown","All","mean_AirTemperature_21d",0.11538516798011,0.104615235419668,0.147324703786784
"MEred","All","mean_AirTemperature_21d",0.123959325961025,0.0810929098328044,0.118571583748239
"MEmidnightblue","All","mean_AirTemperature_21d",-0.17680579061891,0.012484231497836,0.0228331896494058
"MEblack","All","mean_AirTemperature_21d",-0.0958442088852641,0.178098223201522,0.237267068118971
"MEpink","All","mean_AirTemperature_21d",-0.167205063404493,0.0182502858384343,0.0320629337183445
"MEroyalblue","All","mean_AirTemperature_21d",0.276480557241906,7.7177117281739e-05,0.000220663272941015
"MEdarkred","All","mean_AirTemperature_21d",0.182004805881972,0.0100866372957452,0.0188786070272757
"MElightcyan","All","mean_AirTemperature_21d",0.222371271306762,0.00159515484522171,0.00366041254897799
"MEgreenyellow","All","mean_AirTemperature_21d",-0.0534707478539198,0.453204880454391,0.524866879602052
"MEsalmon","All","mean_AirTemperature_21d",0.0829650994828746,0.24401758309448,0.309900398482618
"MEgrey","All","mean_AirTemperature_21d",0.19875963059016,0.0048880437321774,0.00982509040903828
"MEblue","All","mean_AirTemperature_28d",-0.0258661735838262,0.716866866545551,0.765548904087259
"MEgreen","All","mean_AirTemperature_28d",-0.0757010132827791,0.287921412504384,0.354527013828497
"MElightyellow","All","mean_AirTemperature_28d",-0.0910980696793402,0.200663585213777,0.261465792593743
"MEgrey60","All","mean_AirTemperature_28d",-0.127151101101096,0.0735088390532871,0.108771381772576
"MEturquoise","All","mean_AirTemperature_28d",-0.0207929842915394,0.770665239771321,0.812959280694642
"MEyellow","All","mean_AirTemperature_28d",0.0447401558972036,0.530347303556221,0.599913310933835
"MEtan","All","mean_AirTemperature_28d",0.049805500635606,0.484801612872296,0.557035664073899
"MEcyan","All","mean_AirTemperature_28d",-0.0209363562135236,0.769128329928963,0.812442019510335
"MEmagenta","All","mean_AirTemperature_28d",0.00208096512829669,0.976728427741064,0.984090702322027
"MElightgreen","All","mean_AirTemperature_28d",-0.00311711084414499,0.965147241082389,0.974871646534101
"MEpurple","All","mean_AirTemperature_28d",0.00757722682684978,0.915409315045039,0.933449803771292
"MEbrown","All","mean_AirTemperature_28d",0.0950657279030905,0.181665050743495,0.24081879453931
"MEred","All","mean_AirTemperature_28d",0.0756544384063544,0.288218968848104,0.354527013828497
"MEmidnightblue","All","mean_AirTemperature_28d",-0.168119337368071,0.0176158990217538,0.0311188348357854
"MEblack","All","mean_AirTemperature_28d",-0.0787217483668794,0.26906113166841,0.337167230621977
"MEpink","All","mean_AirTemperature_28d",-0.1661450998429,0.0190105240890142,0.0332166455760117
"MEroyalblue","All","mean_AirTemperature_28d",0.227019896991666,0.00126174383549453,0.00294162370949596
"MEdarkred","All","mean_AirTemperature_28d",0.155540065351792,0.0282563628929086,0.0476584711674294
"MElightcyan","All","mean_AirTemperature_28d",0.196701064963284,0.00535960339238759,0.0107058578348564
"MEgreenyellow","All","mean_AirTemperature_28d",-0.0209120642250651,0.769388670596133,0.812442019510335
"MEsalmon","All","mean_AirTemperature_28d",0.124031342591906,0.0809150940377232,0.11841953543477
"MEgrey","All","mean_AirTemperature_28d",0.0706823129432568,0.321169829165822,0.388504076909487
"MEblue","All","mean_AirTemperature_growing",0.0940634157942459,0.186334520546715,0.246601131152583
"MEgreen","All","mean_AirTemperature_growing",-0.0335500670514069,0.638045758356708,0.701937857616022
"MElightyellow","All","mean_AirTemperature_growing",-0.102207682011975,0.150860544252972,0.205765572263408
"MEgrey60","All","mean_AirTemperature_growing",-0.0766651964752792,0.2818076457465,0.348511537222348
"MEturquoise","All","mean_AirTemperature_growing",0.0282589062574108,0.691951012951972,0.745893430628336
"MEyellow","All","mean_AirTemperature_growing",0.0727223492015262,0.307365992079788,0.375201713315053
"MEtan","All","mean_AirTemperature_growing",0.0275210734678421,0.699600431447852,0.752621792114256
"MEcyan","All","mean_AirTemperature_growing",-0.0257300971784962,0.718293176247312,0.766444332564699
"MEmagenta","All","mean_AirTemperature_growing",0.0175063138215728,0.806131231116952,0.843466728448527
"MElightgreen","All","mean_AirTemperature_growing",0.0159730799295354,0.82281735617443,0.857569226318249
"MEpurple","All","mean_AirTemperature_growing",0.0354078979156981,0.619542395596273,0.684869746751497
"MEbrown","All","mean_AirTemperature_growing",0.113807842226063,0.109477079218662,0.15296274831597
"MEred","All","mean_AirTemperature_growing",0.112948989731823,0.112197910485604,0.156355732770554
"MEmidnightblue","All","mean_AirTemperature_growing",-0.230029413112987,0.00108132931313969,0.00255066502687655
"MEblack","All","mean_AirTemperature_growing",-0.128506821289648,0.0704666598925303,0.104947560322766
"MEpink","All","mean_AirTemperature_growing",-0.221749265451405,0.00164541117143028,0.00376496365046244
"MEroyalblue","All","mean_AirTemperature_growing",0.16743344491456,0.018089986928642,0.0318510856570162
"MEdarkred","All","mean_AirTemperature_growing",0.11683093598978,0.100309857895472,0.142260841789865
"MElightcyan","All","mean_AirTemperature_growing",0.171897548429617,0.015193394310248,0.0271383123314452
"MEgreenyellow","All","mean_AirTemperature_growing",-0.0934881973544953,0.189053727686225,0.249376792112421
"MEsalmon","All","mean_AirTemperature_growing",0.0496817941107881,0.485888309212682,0.55788464422129
"MEgrey","All","mean_AirTemperature_growing",0.0973309449169472,0.171430510418954,0.230104216495399
"MEblue","All","mean_AirTemperature_all_growing",0.116355646811677,0.101709486346605,0.143864211728355
"MEgreen","All","mean_AirTemperature_all_growing",-0.0347388887846672,0.626178787113637,0.690302937821494
"MElightyellow","All","mean_AirTemperature_all_growing",-0.150893496787304,0.0333867469004166,0.0552086000291424
"MEgrey60","All","mean_AirTemperature_all_growing",-0.087367607979586,0.21980176015034,0.28159906012871
"MEturquoise","All","mean_AirTemperature_all_growing",0.029531038887889,0.678835620648884,0.735214271114659
"MEyellow","All","mean_AirTemperature_all_growing",0.0713326532942908,0.316726351460046,0.385013377303453
"MEtan","All","mean_AirTemperature_all_growing",0.00528009403204241,0.940997511039164,0.955291144118239
"MEcyan","All","mean_AirTemperature_all_growing",-0.0981321292319141,0.16791516052271,0.226332703763385
"MEmagenta","All","mean_AirTemperature_all_growing",-0.0275903054291815,0.698881373003646,0.752352833756945
"MElightgreen","All","mean_AirTemperature_all_growing",0.0569623188007071,0.424209571510807,0.494140996879691
"MEpurple","All","mean_AirTemperature_all_growing",0.076136364882662,0.28514999466834,0.351560792811697
"MEbrown","All","mean_AirTemperature_all_growing",0.0953481558379757,0.180364997720734,0.239491271807994
"MEred","All","mean_AirTemperature_all_growing",0.115612820643889,0.103927806650819,0.146614073762457
"MEmidnightblue","All","mean_AirTemperature_all_growing",-0.174676643480439,0.0136023995512809,0.0245978003159578
"MEblack","All","mean_AirTemperature_all_growing",-0.128768801065338,0.0698907722913618,0.104186615943629
"MEpink","All","mean_AirTemperature_all_growing",-0.174597656523688,0.0136455187655406,0.0246479865990171
"MEroyalblue","All","mean_AirTemperature_all_growing",0.0915029887951544,0.198661220535552,0.259277947712796
"MEdarkred","All","mean_AirTemperature_all_growing",0.0319452046430651,0.654212352892859,0.715795780382091
"MElightcyan","All","mean_AirTemperature_all_growing",0.110060537731775,0.121738098545919,0.169209627441641
"MEgreenyellow","All","mean_AirTemperature_all_growing",-0.117519721737884,0.0983086171622642,0.139917499492699
"MEsalmon","All","mean_AirTemperature_all_growing",-0.0187298067981977,0.792878164815059,0.832314513326803
"MEgrey","All","mean_AirTemperature_all_growing",0.0618226099750736,0.385694757111382,0.454892934122542
"MEblue","All","pct_time_below_WTD_21d",0.265193344348376,0.000153431559231108,0.000414316870381646
"MEgreen","All","pct_time_below_WTD_21d",0.444705303367077,4.693132473953e-11,2.96369468040182e-10
"MElightyellow","All","pct_time_below_WTD_21d",0.278847918025153,6.65624491210152e-05,0.000192718715505611
"MEgrey60","All","pct_time_below_WTD_21d",0.411162600353026,1.61394409713984e-09,8.43246362153845e-09
"MEturquoise","All","pct_time_below_WTD_21d",0.520604513518434,3.22788904448624e-15,3.13789941051875e-14
"MEyellow","All","pct_time_below_WTD_21d",-0.0761799156126766,0.284873742108731,0.351560792811697
"MEtan","All","pct_time_below_WTD_21d",-0.205190207027276,0.0036452983087618,0.00748663058547238
"MEcyan","All","pct_time_below_WTD_21d",-0.155802689665076,0.0279877170236803,0.0473048452117842
"MEmagenta","All","pct_time_below_WTD_21d",-0.202999570583789,0.00403230505287752,0.00823925771314082
"MElightgreen","All","pct_time_below_WTD_21d",0.415831737323789,1.00923681485288e-09,5.37781935032538e-09
"MEpurple","All","pct_time_below_WTD_21d",0.491698635114339,1.64586348090184e-13,1.36785752506039e-12
"MEbrown","All","pct_time_below_WTD_21d",0.411378520531866,1.57953198638585e-09,8.27963825543435e-09
"MEred","All","pct_time_below_WTD_21d",0.232939332993414,0.000929703479133867,0.00223910567647256
"MEmidnightblue","All","pct_time_below_WTD_21d",-0.643211565325124,1.26191673525754e-24,3.74836008028351e-23
"MEblack","All","pct_time_below_WTD_21d",-0.430055999451988,2.30799876669518e-10,1.34619273519239e-09
"MEpink","All","pct_time_below_WTD_21d",-0.567471542201521,2.34609186646064e-18,3.39020842684942e-17
"MEroyalblue","All","pct_time_below_WTD_21d",-0.241999751154046,0.000573917996223444,0.00142944792848199
"MEdarkred","All","pct_time_below_WTD_21d",-0.424619190342148,4.08955374794802e-10,2.2776542401766e-09
"MElightcyan","All","pct_time_below_WTD_21d",-0.206143466843198,0.00348761544988103,0.00718117481592963
"MEgreenyellow","All","pct_time_below_WTD_21d",-0.585104701877987,1.13625937805968e-19,1.93889366213588e-18
"MEsalmon","All","pct_time_below_WTD_21d",-0.484166414052751,4.3205121829105e-13,3.44781171213355e-12
"MEgrey","All","pct_time_below_WTD_21d",0.471513797011311,2.07460854222874e-12,1.48556790256022e-11
"MEblue","All","pct_time_below_WTD_28d",0.273946727613238,9.02863166500913e-05,0.000254963471666807
"MEgreen","All","pct_time_below_WTD_28d",0.459468349153347,8.7126473931907e-12,5.82295267444912e-11
"MElightyellow","All","pct_time_below_WTD_28d",0.288682463538701,3.5480730622616e-05,0.000105586441407562
"MEgrey60","All","pct_time_below_WTD_28d",0.424227523700605,4.25994024296614e-10,2.34809077309886e-09
"MEturquoise","All","pct_time_below_WTD_28d",0.536294139219129,3.25180590822237e-16,3.52425451134371e-15
"MEyellow","All","pct_time_below_WTD_28d",-0.104747305922852,0.140916284929718,0.193684422474095
"MEtan","All","pct_time_below_WTD_28d",-0.244286051988606,0.000506677572360038,0.00127184792811502
"MEcyan","All","pct_time_below_WTD_28d",-0.182502403160154,0.00988004675073578,0.0186004636011505
"MEmagenta","All","pct_time_below_WTD_28d",-0.231402809382396,0.00100714225573878,0.00240395264613839
"MElightgreen","All","pct_time_below_WTD_28d",0.427189879785093,3.12432361011526e-10,1.77117188019187e-09
"MEpurple","All","pct_time_below_WTD_28d",0.494415510773636,1.15524120494334e-13,9.7016067682153e-13
"MEbrown","All","pct_time_below_WTD_28d",0.404799453481158,3.02523626912146e-09,1.54046951608598e-08
"MEred","All","pct_time_below_WTD_28d",0.211243470810648,0.00274394640227832,0.00586838670567257
"MEmidnightblue","All","pct_time_below_WTD_28d",-0.639740818420161,2.67299087411356e-24,7.52189010890905e-23
"MEblack","All","pct_time_below_WTD_28d",-0.431909371155315,1.89465513680601e-10,1.11319664448236e-09
"MEpink","All","pct_time_below_WTD_28d",-0.567303571590748,2.41265293600053e-18,3.4552636690579e-17
"MEroyalblue","All","pct_time_below_WTD_28d",-0.237481236140271,0.00073166947095774,0.00179449209696669
"MEdarkred","All","pct_time_below_WTD_28d",-0.419904165645647,6.66167890205279e-10,3.60990978340969e-09
"MElightcyan","All","pct_time_below_WTD_28d",-0.200600341253181,0.00449829804359789,0.00907581139865536
"MEgreenyellow","All","pct_time_below_WTD_28d",-0.579858557124696,2.85087829955243e-19,4.6661314209001e-18
"MEsalmon","All","pct_time_below_WTD_28d",-0.480159246307715,7.15114005742776e-13,5.6227591431932e-12
"MEgrey","All","pct_time_below_WTD_28d",0.481713749440533,5.88597523880336e-13,4.65079028721211e-12
"MEblue","All","pct_time_below_WTD_growing",0.276613959285016,7.6539038524241e-05,0.000219621856516785
"MEgreen","All","pct_time_below_WTD_growing",0.462713367283626,5.95179314147542e-12,4.0281334172686e-11
"MElightyellow","All","pct_time_below_WTD_growing",0.290384363410826,3.17445576119426e-05,9.53525663100298e-05
"MEgrey60","All","pct_time_below_WTD_growing",0.427187979998939,3.12494789335598e-10,1.77117188019187e-09
"MEturquoise","All","pct_time_below_WTD_growing",0.539013920572124,2.15784236704704e-16,2.4204050047157e-15
"MEyellow","All","pct_time_below_WTD_growing",-0.129749682292482,0.0677685408979061,0.101305442311502
"MEtan","All","pct_time_below_WTD_growing",-0.257267786587006,0.000244182628992633,0.000637897291374891
"MEcyan","All","pct_time_below_WTD_growing",-0.174679528255768,0.0136008270073374,0.0245978003159578
"MEmagenta","All","pct_time_below_WTD_growing",-0.235872469376758,0.000796872986659417,0.00193958159423627
"MElightgreen","All","pct_time_below_WTD_growing",0.42934191575293,2.48953782357143e-10,1.43126117168766e-09
"MEpurple","All","pct_time_below_WTD_growing",0.486417938135833,3.24578044945257e-13,2.62941002066764e-12
"MEbrown","All","pct_time_below_WTD_growing",0.388855026887004,1.37970862604445e-08,6.41464532224722e-08
"MEred","All","pct_time_below_WTD_growing",0.183618200504929,0.00943034015955905,0.0178165672743613
"MEmidnightblue","All","pct_time_below_WTD_growing",-0.628474483877884,2.86346968051506e-23,7.52951699597731e-22
"MEblack","All","pct_time_below_WTD_growing",-0.424699960942888,4.05524652033363e-10,2.26641652216555e-09
"MEpink","All","pct_time_below_WTD_growing",-0.557546641594195,1.19276749100741e-17,1.53055924446071e-16
"MEroyalblue","All","pct_time_below_WTD_growing",-0.232185639392557,0.00096697741204782,0.00231843313740613
"MEdarkred","All","pct_time_below_WTD_growing",-0.41174145324995,1.52328239919355e-09,8.0109671092015e-09
"MElightcyan","All","pct_time_below_WTD_growing",-0.194816350321827,0.00582666266870464,0.0114815318434917
"MEgreenyellow","All","pct_time_below_WTD_growing",-0.569050632451651,1.80212987676527e-18,2.65194158012063e-17
"MEsalmon","All","pct_time_below_WTD_growing",-0.471387036241632,2.1067947011826e-12,1.49869705903725e-11
"MEgrey","All","pct_time_below_WTD_growing",0.478758168754087,8.51572824077389e-13,6.63069325155404e-12
"MEblue","All","pct_time_below_WTD_all_growing",0.282850380222142,5.16721015345669e-05,0.000151244618360302
"MEgreen","All","pct_time_below_WTD_all_growing",0.472532000186636,1.83286583717519e-12,1.31834834207579e-11
"MElightyellow","All","pct_time_below_WTD_all_growing",0.297066291067533,2.03677668109605e-05,6.39332641189445e-05
"MEgrey60","All","pct_time_below_WTD_all_growing",0.43657510758527,1.14673670986842e-10,6.88901004729943e-10
"MEturquoise","All","pct_time_below_WTD_all_growing",0.548506858933346,5.00753003924009e-17,5.94968754291934e-16
"MEyellow","All","pct_time_below_WTD_all_growing",-0.145331173095623,0.0405482498728821,0.0652350980903741
"MEtan","All","pct_time_below_WTD_all_growing",-0.253528684076416,0.000302505735839275,0.000780095177309
"MEcyan","All","pct_time_below_WTD_all_growing",-0.162237245759682,0.0220556024739561,0.0379991260668373
"MEmagenta","All","pct_time_below_WTD_all_growing",-0.228663349560437,0.00116006573353071,0.00272437106381151
"MElightgreen","All","pct_time_below_WTD_all_growing",0.42956422907447,2.43158550556652e-10,1.40297235644917e-09
"MEpurple","All","pct_time_below_WTD_all_growing",0.465461033356873,4.29677108993951e-12,2.95794885333175e-11
"MEbrown","All","pct_time_below_WTD_all_growing",0.35970989222785,1.80780832069321e-07,7.59090195390552e-07
"MEred","All","pct_time_below_WTD_all_growing",0.145436561173419,0.04040141705236,0.0650641294698649
"MEmidnightblue","All","pct_time_below_WTD_all_growing",-0.621790145021481,1.11756781843039e-22,2.59794026197441e-21
"MEblack","All","pct_time_below_WTD_all_growing",-0.419426101585854,6.99660122526015e-10,3.77863581323814e-09
"MEpink","All","pct_time_below_WTD_all_growing",-0.550994110143181,3.38893561422062e-17,4.11807024637111e-16
"MEroyalblue","All","pct_time_below_WTD_all_growing",-0.229058545276607,0.00113676361947215,0.00267356135723361
"MEdarkred","All","pct_time_below_WTD_all_growing",-0.40780783653332,2.25146033997264e-09,1.15748153375516e-08
"MElightcyan","All","pct_time_below_WTD_all_growing",-0.190558398703795,0.00701836101462302,0.0136619551789506
"MEgreenyellow","All","pct_time_below_WTD_all_growing",-0.563416265746334,4.58941621117579e-18,6.23849457858133e-17
"MEsalmon","All","pct_time_below_WTD_all_growing",-0.467474390702787,3.37792329878623e-12,2.33542628071255e-11
"MEgrey","All","pct_time_below_WTD_all_growing",0.475311881180563,1.30413735921522e-12,9.86715247255285e-12
"MEblue","All","d13CH4_AVE_1wk_before_coring",0.292888071513381,2.69164157348636e-05,8.19239674359035e-05
"MEgreen","All","d13CH4_AVE_1wk_before_coring",0.568158107118891,2.09224122650294e-18,3.05086811573702e-17
"MElightyellow","All","d13CH4_AVE_1wk_before_coring",0.378503599877345,3.54216652084721e-08,1.60498166650817e-07
"MEgrey60","All","d13CH4_AVE_1wk_before_coring",0.527606238959139,1.17609984773531e-15,1.18645544387889e-14
"MEturquoise","All","d13CH4_AVE_1wk_before_coring",0.571443965012128,1.20498847144311e-18,1.80635654971472e-17
"MEyellow","All","d13CH4_AVE_1wk_before_coring",-0.338484797364584,1.00861254174778e-06,3.83368368948681e-06
"MEtan","All","d13CH4_AVE_1wk_before_coring",-0.295880944158134,2.20537769017808e-05,6.8596178674501e-05
"MEcyan","All","d13CH4_AVE_1wk_before_coring",-0.14435381909767,0.0419314670837472,0.067056902494846
"MEmagenta","All","d13CH4_AVE_1wk_before_coring",-0.230090181762004,0.00107794347765222,0.00255017896482914
"MElightgreen","All","d13CH4_AVE_1wk_before_coring",-0.219252779940848,0.00186200268624834,0.00415968288125674
"MEpurple","All","d13CH4_AVE_1wk_before_coring",-0.374979381124384,4.84690405174804e-08,2.17162963659326e-07
"MEbrown","All","d13CH4_AVE_1wk_before_coring",-0.585256744542502,1.10609274668836e-19,1.90771265127756e-18
"MEred","All","d13CH4_AVE_1wk_before_coring",-0.493924327040209,1.23186923857948e-13,1.02912409306328e-12
"MEmidnightblue","All","d13CH4_AVE_1wk_before_coring",-0.244098562625894,0.000511904362704524,0.00128296030902821
"MEblack","All","d13CH4_AVE_1wk_before_coring",-0.212551653527663,0.00257795778397679,0.00553553451873999
"MEpink","All","d13CH4_AVE_1wk_before_coring",-0.245500049136618,0.000474011118258261,0.00119546200265134
"MEroyalblue","All","d13CH4_AVE_1wk_before_coring",0.209119335225409,0.00303419800532985,0.00638694698234787
"MEdarkred","All","d13CH4_AVE_1wk_before_coring",0.0268065661546073,0.707036978927781,0.759088712247131
"MElightcyan","All","d13CH4_AVE_1wk_before_coring",0.407086485062394,2.41736999152504e-09,1.23880558032146e-08
"MEgreenyellow","All","d13CH4_AVE_1wk_before_coring",-0.438580737326794,9.21935626200258e-11,5.68763363240467e-10
"MEsalmon","All","d13CH4_AVE_1wk_before_coring",-0.448051517328675,3.22673862354937e-11,2.06202739130406e-10
"MEgrey","All","d13CH4_AVE_1wk_before_coring",0.0256950183070381,0.718661020060665,0.766444332564699
"MEblue","All","d13CH4_SE_1wk_before_coring",-0.0330190866401952,0.643376194188702,0.705865537263118
"MEgreen","All","d13CH4_SE_1wk_before_coring",0.184701931648036,0.00901099947623793,0.0171060075687661
"MElightyellow","All","d13CH4_SE_1wk_before_coring",0.219047814040239,0.00188089186587272,0.00419603693026403
"MEgrey60","All","d13CH4_SE_1wk_before_coring",0.207132911885044,0.0033304865557509,0.00694477389450153
"MEturquoise","All","d13CH4_SE_1wk_before_coring",0.134131987092647,0.0589201517630865,0.0901793162480828
"MEyellow","All","d13CH4_SE_1wk_before_coring",-0.0897830073519026,0.207267443608029,0.269195934856096
"MEtan","All","d13CH4_SE_1wk_before_coring",-0.172966088973168,0.0145633906607711,0.0261001995752813
"MEcyan","All","d13CH4_SE_1wk_before_coring",-0.106483131135242,0.13441258416139,0.18554026247407
"MEmagenta","All","d13CH4_SE_1wk_before_coring",-0.092793857310972,0.19237458670398,0.253132762160118
"MElightgreen","All","d13CH4_SE_1wk_before_coring",-0.0175416210882008,0.805747982292612,0.843466728448527
"MEpurple","All","d13CH4_SE_1wk_before_coring",-0.0156122543442428,0.826756090947637,0.86111478563637
"MEbrown","All","d13CH4_SE_1wk_before_coring",-0.137888477484375,0.0521141003314936,0.0806085023449526
"MEred","All","d13CH4_SE_1wk_before_coring",-0.068846552358668,0.333929638483244,0.401516596796944
"MEmidnightblue","All","d13CH4_SE_1wk_before_coring",-0.239456495485606,0.000658345628561676,0.00162960862378538
"MEblack","All","d13CH4_SE_1wk_before_coring",-0.190418667645632,0.00706090782840964,0.0137281165536595
"MEpink","All","d13CH4_SE_1wk_before_coring",-0.231344045654442,0.0010102182518458,0.00240771185135314
"MEroyalblue","All","d13CH4_SE_1wk_before_coring",0.0310850293684539,0.662944682115337,0.721903102588595
"MEdarkred","All","d13CH4_SE_1wk_before_coring",-0.0994654357401148,0.162184537495133,0.219403157822038
"MElightcyan","All","d13CH4_SE_1wk_before_coring",0.0539869697576568,0.448849321856855,0.520951021894642
"MEgreenyellow","All","d13CH4_SE_1wk_before_coring",-0.263282566506997,0.000171848776366088,0.00046017602218899
"MEsalmon","All","d13CH4_SE_1wk_before_coring",-0.207111372532178,0.00333383784212355,0.00694477389450153
"MEgrey","All","d13CH4_SE_1wk_before_coring",-0.0369240926374797,0.604616169866795,0.670217233217927
"MEblue","All","CH4_Flux_AVE_1wk_before_coring",0.564020891540355,4.15491094265823e-18,5.79519752349895e-17
"MEgreen","All","CH4_Flux_AVE_1wk_before_coring",0.703546961226412,4.79402412759303e-31,3.07584588026369e-29
"MElightyellow","All","CH4_Flux_AVE_1wk_before_coring",0.441915468479626,6.3938493156694e-11,3.97509081485803e-10
"MEgrey60","All","CH4_Flux_AVE_1wk_before_coring",0.656727653678672,6.17443927428937e-26,2.06329179082503e-24
"MEturquoise","All","CH4_Flux_AVE_1wk_before_coring",0.787456393097481,2.85382386544394e-43,7.60205094210626e-41
"MEyellow","All","CH4_Flux_AVE_1wk_before_coring",-0.270323080542737,0.000112696016899739,0.000312201055452819
"MEtan","All","CH4_Flux_AVE_1wk_before_coring",-0.209120070345875,0.00303409292150694,0.00638694698234787
"MEcyan","All","CH4_Flux_AVE_1wk_before_coring",-0.133294263655624,0.0605337955448783,0.0922091244577253
"MEmagenta","All","CH4_Flux_AVE_1wk_before_coring",-0.187422086169624,0.00803038014914186,0.0154260236637408
"MElightgreen","All","CH4_Flux_AVE_1wk_before_coring",-0.131902274960177,0.0632953409252379,0.0955986128475345
"MEpurple","All","CH4_Flux_AVE_1wk_before_coring",-0.213250445392521,0.00249307524339933,0.005403909041098
"MEbrown","All","CH4_Flux_AVE_1wk_before_coring",-0.331303057770332,1.75429391759843e-06,6.46870676742041e-06
"MEred","All","CH4_Flux_AVE_1wk_before_coring",-0.283025232237714,5.10991322473941e-05,0.000149840965493273
"MEmidnightblue","All","CH4_Flux_AVE_1wk_before_coring",-0.385975331266839,1.79941205978334e-08,8.29384179279447e-08
"MEblack","All","CH4_Flux_AVE_1wk_before_coring",-0.266140017238639,0.000145006070028236,0.000393589249611559
"MEpink","All","CH4_Flux_AVE_1wk_before_coring",-0.347865898347961,4.79183863026358e-07,1.87924429411804e-06
"MEroyalblue","All","CH4_Flux_AVE_1wk_before_coring",-0.0887750894215835,0.212433817420561,0.274553813475079
"MEdarkred","All","CH4_Flux_AVE_1wk_before_coring",-0.238363390439513,0.00069803926742783,0.00172254613069883
"MElightcyan","All","CH4_Flux_AVE_1wk_before_coring",-0.0437853312681453,0.539168000124062,0.607748047926209
"MEgreenyellow","All","CH4_Flux_AVE_1wk_before_coring",-0.34913127464306,4.3260616582652e-07,1.7133340493475e-06
"MEsalmon","All","CH4_Flux_AVE_1wk_before_coring",-0.311999870046075,7.25503411670432e-06,2.42945192551017e-05
"MEgrey","All","CH4_Flux_AVE_1wk_before_coring",0.325842306387457,2.64755667775218e-06,9.45808666172494e-06
"MEblue","All","CH4_Flux_SE_1wk_before_coring",0.458882356690752,9.32935299348783e-12,6.20924572678609e-11
"MEgreen","All","CH4_Flux_SE_1wk_before_coring",0.502928769183556,3.73328836920316e-14,3.3453600805597e-13
"MElightyellow","All","CH4_Flux_SE_1wk_before_coring",0.273369659661136,9.35505131248068e-05,0.000262333956384948
"MEgrey60","All","CH4_Flux_SE_1wk_before_coring",0.391877026685446,1.04122960308497e-08,4.92664390368229e-08
"MEturquoise","All","CH4_Flux_SE_1wk_before_coring",0.652483170334019,1.61923473118106e-25,5.30051532411107e-24
"MEyellow","All","CH4_Flux_SE_1wk_before_coring",-0.215623308852801,0.00222343729464866,0.0048721221593121
"MEtan","All","CH4_Flux_SE_1wk_before_coring",-0.175408602431114,0.0132084696322189,0.0240208450000897
"MEcyan","All","CH4_Flux_SE_1wk_before_coring",-0.110282546408356,0.12098319854571,0.16830620161953
