AGF29467_nxrB_Nitrospina_gracilis	NxrB; d__Bacteria; p__Nitrospinota; c__Nitrospinia; o__Nitrospinales; f__Nitrospinaceae; g__; s__
UniRef90_A0A6M1SFL9	narH_nxrB
UniRef90_A0A6M5D2R1	narH_nxrB
UniRef90_A0A6M8B8M4	narH_nxrB
UniRef90_A0A6M8SSH2	narH_nxrB
UniRef90_A0A6M8V9J2	narH_nxrB
UniRef90_A0A6N0BM81	narH_nxrB
UniRef90_A0A6N0HVM6	narH_nxrB
UniRef90_A0A6N1YFQ6	narH_nxrB
UniRef90_A0A6N2RV77	narH_nxrB
UniRef90_A0A6N3HNZ3	narH_nxrB
UniRef90_A0A6N6JT11	narH_nxrB
UniRef90_A0A6N6JWV8	narH_nxrB
UniRef90_A0A6N6L4N0	narH_nxrB
UniRef90_A0A6N6T1A6	narH_nxrB
UniRef90_A0A6N6XBP3	narH_nxrB
UniRef90_A0A6N7AJZ0	narH_nxrB
UniRef90_A0A6N7HG26	narH_nxrB
UniRef90_A0A6N7V8J6	narH_nxrB
UniRef90_A0A6N7W9F8	narH_nxrB
UniRef90_A0A6N8HKG0	narH_nxrB
UniRef90_A0A6N9AYH5	narH_nxrB
UniRef90_A0A6N9Q5F5	narH_nxrB
UniRef90_A0A6N9RF80	narH_nxrB
UniRef90_A0A6P1PXU3	narH_nxrB
UniRef90_A0A6P1Q1V2	narH_nxrB
UniRef90_A0A6S5K5Z7	narH_nxrB
UniRef90_A0A6S6XUS4	narH_nxrB
UniRef90_A0A6S6XWC0	narH_nxrB
UniRef90_A0A6S6XWT1	narH_nxrB
UniRef90_A0A6S6XYK8	narH_nxrB
UniRef90_A0A6S6Y1P0	narH_nxrB
UniRef90_A0A6S6Y264	narH_nxrB
UniRef90_A0A6S6Y9J3	narH_nxrB
UniRef90_A0A6V7R4B0	narH_nxrB
UniRef90_A0A6V8LKE3	narH_nxrB
UniRef90_A0A6V8ME86	narH_nxrB
UniRef90_A0A6V8N2I2	narH_nxrB
UniRef90_A0A6V8NRN2	narH_nxrB
UniRef90_A0A6X7C776	narH_nxrB
UniRef90_A0A6Y1RAB7	narH_nxrB
UniRef90_A0A708CNS8	narH_nxrB
UniRef90_A0A710LNY9	narH_nxrB
UniRef90_A0A716LHJ2	narH_nxrB
UniRef90_A0A722GLL5	narH_nxrB
UniRef90_A0A726ULV5	narH_nxrB
UniRef90_A0A729ZW25	narH_nxrB
UniRef90_A0A731TF53	narH_nxrB
UniRef90_A0A734CDP8	narH_nxrB
UniRef90_A0A740GEC9	narH_nxrB
UniRef90_A0A740XY55	narH_nxrB
UniRef90_A0A741P968	narH_nxrB
UniRef90_A0A742V7E6	narH_nxrB
UniRef90_A0A743HLG8	narH_nxrB
UniRef90_A0A743Q1V1	narH_nxrB
UniRef90_A0A746D912	narH_nxrB
UniRef90_A0A746HYN8	narH_nxrB
UniRef90_A0A746M9A6	narH_nxrB
UniRef90_A0A747MC35	narH_nxrB
UniRef90_A0A751VFA5	narH_nxrB
UniRef90_A0A752BYM9	narH_nxrB
UniRef90_A0A753E4I8	narH_nxrB
UniRef90_A0A753T6A7	narH_nxrB
UniRef90_A0A761L035	narH_nxrB
UniRef90_A0A763F4W3	narH_nxrB
UniRef90_A0A7C1C2J9	narH_nxrB
UniRef90_A0A7C1D1G1	narH_nxrB
UniRef90_A0A7C1ELI4	narH_nxrB
UniRef90_A0A7C1FD54	narH_nxrB
UniRef90_A0A7C1G4X1	narH_nxrB
UniRef90_A0A7C1JYT9	narH_nxrB
UniRef90_A0A7C1K4G5	narH_nxrB
UniRef90_A0A7C1LRN0	narH_nxrB
UniRef90_A0A7C1NNX3	narH_nxrB
UniRef90_A0A7C1RZL4	narH_nxrB
UniRef90_A0A7C1U0Z8	narH_nxrB
UniRef90_A0A7C1UL25	narH_nxrB
UniRef90_A0A7C1UN25	narH_nxrB
UniRef90_A0A7C1XWX8	narH_nxrB
UniRef90_A0A7C1YDL5	narH_nxrB
UniRef90_A0A7C1Z141	narH_nxrB
UniRef90_A0A7C2DM87	narH_nxrB
UniRef90_A0A7C2DNN8	narH_nxrB
UniRef90_A0A7C2EVT4	narH_nxrB
UniRef90_A0A7C2I5J5	narH_nxrB
UniRef90_A0A7C2I833	narH_nxrB
UniRef90_A0A7C2IL09	narH_nxrB
UniRef90_A0A7C2IRF8	narH_nxrB
UniRef90_A0A7C2JDL1	narH_nxrB
UniRef90_A0A7C2PAP5	narH_nxrB
UniRef90_A0A7C2Q7G0	narH_nxrB
UniRef90_A0A7C2T528	narH_nxrB
UniRef90_A0A7C2UM53	narH_nxrB
UniRef90_A0A7C2VFV2	narH_nxrB
UniRef90_A0A7C2XMK6	narH_nxrB
UniRef90_A0A7C2YRV1	narH_nxrB
UniRef90_A0A7C2ZTZ7	narH_nxrB
UniRef90_A0A7C3DYD3	narH_nxrB
UniRef90_A0A7C3FY27	narH_nxrB
UniRef90_A0A7C3IBK2	narH_nxrB
UniRef90_A0A7C3JUT8	narH_nxrB
UniRef90_A0A7C3K9X9	narH_nxrB
UniRef90_A0A7C3NZB1	narH_nxrB
UniRef90_A0A7C3P1N7	narH_nxrB
UniRef90_A0A7C3PQF0	narH_nxrB
UniRef90_A0A7C3R0D1	narH_nxrB
UniRef90_A0A7C3VUG2	narH_nxrB
UniRef90_A0A7C3XY80	narH_nxrB
UniRef90_A0A7C4FSY2	narH_nxrB
UniRef90_A0A7C4HSF2	narH_nxrB
UniRef90_A0A7C4IJH3	narH_nxrB
UniRef90_A0A7C4LUL4	narH_nxrB
UniRef90_A0A7C4QFE8	narH_nxrB
UniRef90_A0A7C4SU84	narH_nxrB
UniRef90_A0A7C4X1L7	narH_nxrB
UniRef90_A0A7C4X7W3	narH_nxrB
UniRef90_A0A7C4YNJ2	narH_nxrB
UniRef90_A0A7C5C5R1	narH_nxrB
UniRef90_A0A7C5CHQ6	narH_nxrB
UniRef90_A0A7C5ECL8	narH_nxrB
UniRef90_A0A7C5G816	narH_nxrB
UniRef90_A0A7C5ITX6	narH_nxrB
UniRef90_A0A7C5K451	narH_nxrB
UniRef90_A0A7C5L6L3	narH_nxrB
UniRef90_A0A7C5L9X0	narH_nxrB
UniRef90_A0A7C5LXJ6	narH_nxrB
UniRef90_A0A7C5PX35	narH_nxrB
UniRef90_A0A7C5QIE0	narH_nxrB
UniRef90_A0A7C5QWJ4	narH_nxrB
UniRef90_A0A7C5RDT1	narH_nxrB
UniRef90_A0A7C5RPT9	narH_nxrB
UniRef90_A0A7C5T6V4	narH_nxrB
UniRef90_A0A7C5UWD8	narH_nxrB
UniRef90_A0A7C5VS54	narH_nxrB
UniRef90_A0A7C5XWR9	narH_nxrB
UniRef90_A0A7C5ZJP8	narH_nxrB
UniRef90_A0A7C6ACG4	narH_nxrB
UniRef90_A0A7C6JJM0	narH_nxrB
UniRef90_A0A7C6L5P3	narH_nxrB
UniRef90_A0A7C6S1J4	narH_nxrB
UniRef90_A0A7C6TII4	narH_nxrB
UniRef90_A0A7C7E1C8	narH_nxrB
UniRef90_A0A7C7IDU8	narH_nxrB
UniRef90_A0A7C7JKA5	narH_nxrB
UniRef90_A0A7C7KMW0	narH_nxrB
UniRef90_A0A7C7NXX9	narH_nxrB
UniRef90_A0A7C7STJ3	narH_nxrB
UniRef90_A0A7C7V4L0	narH_nxrB
UniRef90_A0A7C8F6G7	narH_nxrB
UniRef90_A0A7C8GX95	narH_nxrB
UniRef90_A0A7C8KI71	narH_nxrB
UniRef90_A0A7D3VSD5	narH_nxrB
UniRef90_A0A7D5HZ98	narH_nxrB
UniRef90_A0A7D5PFM9	narH_nxrB
UniRef90_A0A7D5RKX4	narH_nxrB
UniRef90_A0A7D6VC93	narH_nxrB
UniRef90_A0A7D7L1Y4	narH_nxrB
UniRef90_A0A7D7Q1C9	narH_nxrB
UniRef90_A0A7G1IA56	narH_nxrB
UniRef90_A0A7G1ID28	narH_nxrB
UniRef90_A0A7G1IJL3	narH_nxrB
UniRef90_A0A7G2IQJ5	narH_nxrB
UniRef90_A0A7G9REQ0	narH_nxrB
UniRef90_A0A7G9S422	narH_nxrB
UniRef90_A0A7G9SGB3	narH_nxrB
UniRef90_A0A7H0FHC4	narH_nxrB
UniRef90_A0A7H0H6D3	narH_nxrB
UniRef90_A0A7H0ME01	narH_nxrB
UniRef90_A0A7H2BL60	narH_nxrB
UniRef90_A0A7H4MX34	narH_nxrB
UniRef90_A0A7H4NJQ8	narH_nxrB
UniRef90_A0A7H8LTZ7	narH_nxrB
UniRef90_A0A7H8NIN5	narH_nxrB
UniRef90_A0A7H8S3V6	narH_nxrB
UniRef90_A0A7H8T3U5	narH_nxrB
UniRef90_A0A7H8UHA5	narH_nxrB
UniRef90_A0A7I7JVQ7	narH_nxrB
UniRef90_A0A7I7N346	narH_nxrB
UniRef90_A0A7I7S798	narH_nxrB
UniRef90_A0A7I7UVH5	narH_nxrB
UniRef90_A0A7I7WKY3	narH_nxrB
UniRef90_A0A7I7XSN5	narH_nxrB
UniRef90_A0A7I8MSB0	narH_nxrB
UniRef90_A0A7I9VLI9	narH_nxrB
UniRef90_A0A7I9XTH4	narH_nxrB
UniRef90_A0A7I9XZ57	narH_nxrB
UniRef90_A0A7I9YUF0	narH_nxrB
UniRef90_A0A7J2Y7V3	narH_nxrB
UniRef90_A0A7J2YDG9	narH_nxrB
UniRef90_A0A7J5EE56	narH_nxrB
UniRef90_A0A7J5EZB2	narH_nxrB
UniRef90_A0A7J9YRE1	narH_nxrB
UniRef90_A0A7J9Z8M8	narH_nxrB
UniRef90_A0A7K0C3I3	narH_nxrB
UniRef90_A0A7K0KEH5	narH_nxrB
UniRef90_A0A7K0KRB2	narH_nxrB
UniRef90_A0A7K0LNE5	narH_nxrB
UniRef90_A0A7K1H667	narH_nxrB
UniRef90_A0A7K1UXI3	narH_nxrB
UniRef90_A0A7K1V7E3	narH_nxrB
UniRef90_A0A7K2MUY3	narH_nxrB
UniRef90_A0A7K2MX53	narH_nxrB
UniRef90_A0A7K2N155	narH_nxrB
UniRef90_A0A7K2P519	narH_nxrB
UniRef90_A0A7K2YZP0	narH_nxrB
UniRef90_A0A7K3M8Y9	narH_nxrB
UniRef90_A0A7K3X511	narH_nxrB
UniRef90_A0A7L4PAN4	narH_nxrB
UniRef90_A0A7L5BWC7	narH_nxrB
UniRef90_A0A7L5MGT3	narH_nxrB
UniRef90_A0A7L5YDY3	narH_nxrB
UniRef90_A0A7L5YNZ9	narH_nxrB
UniRef90_A0A7L5Z3U1	narH_nxrB
UniRef90_A0A7L5ZCZ9	narH_nxrB
UniRef90_A0A7L6ASH2	narH_nxrB
UniRef90_A0A7L7BQD4	narH_nxrB
UniRef90_A0A7L7IWE4	narH_nxrB
UniRef90_A0A7L8V505	narH_nxrB
UniRef90_A0A7M2YUT6	narH_nxrB
UniRef90_A0A7M4DSR6	narH_nxrB
UniRef90_A0A7R9AJ61	narH_nxrB
UniRef90_A0A7S6MAQ9	narH_nxrB
UniRef90_A0A7S6N566	narH_nxrB
UniRef90_A0A7S6N7B2	narH_nxrB
UniRef90_A0A7T0PXR0	narH_nxrB
UniRef90_A0A7T1VGQ3	narH_nxrB
UniRef90_A0A7T4JVL6	narH_nxrB
UniRef90_A0A7T5EWN8	narH_nxrB
UniRef90_A0A7T7KMM6	narH_nxrB
UniRef90_A0A7T8E286	narH_nxrB
UniRef90_A0A7T8FKR3	narH_nxrB
UniRef90_A0A7T8YWA4	narH_nxrB
UniRef90_A0A7T8ZIG5	narH_nxrB
UniRef90_A0A7T9E326	narH_nxrB
UniRef90_A0A7T9ELN2	narH_nxrB
UniRef90_A0A7T9GLW6	narH_nxrB
UniRef90_A0A7T9GME3	narH_nxrB
UniRef90_A0A7U0DF53	narH_nxrB
UniRef90_A0A7U1D668	narH_nxrB
UniRef90_A0A7U1KYA8	narH_nxrB
UniRef90_A0A7U3D408	narH_nxrB
UniRef90_A0A7U5UKR4	narH_nxrB
UniRef90_A0A7U5ZTY1	narH_nxrB
UniRef90_A0A7U7B1X2	narH_nxrB
UniRef90_A0A7U7F768	narH_nxrB
UniRef90_A0A7U7J3P4	narH_nxrB
UniRef90_A0A7U8PEQ8	narH_nxrB
UniRef90_A0A7V0J428	narH_nxrB
UniRef90_A0A7V0KRW4	narH_nxrB
UniRef90_A0A7V0PMX5	narH_nxrB
UniRef90_A0A7V1ECZ4	narH_nxrB
UniRef90_A0A7V1GHG1	narH_nxrB
UniRef90_A0A7V1LGB3	narH_nxrB
UniRef90_A0A7V1LQ43	narH_nxrB
UniRef90_A0A7V1MMD1	narH_nxrB
UniRef90_A0A7V1P2J7	narH_nxrB
UniRef90_A0A7V1QT12	narH_nxrB
UniRef90_A0A7V1ZLJ6	narH_nxrB
UniRef90_A0A7V2ALW5	narH_nxrB
UniRef90_A0A7V2CLA4	narH_nxrB
UniRef90_A0A7V2HJC1	narH_nxrB
UniRef90_A0A7V2I9N9	narH_nxrB
UniRef90_A0A7V2JNL5	narH_nxrB
UniRef90_A0A7V2M757	narH_nxrB
UniRef90_A0A7V2T9N3	narH_nxrB
UniRef90_A0A7V3BI54	narH_nxrB
UniRef90_A0A7V3BXI8	narH_nxrB
UniRef90_A0A7V3C722	narH_nxrB
UniRef90_A0A7V3J392	narH_nxrB
UniRef90_A0A7V3N8W4	narH_nxrB
UniRef90_A0A7V3NCD0	narH_nxrB
UniRef90_A0A7V3RSU4	narH_nxrB
UniRef90_A0A7V3T901	narH_nxrB
UniRef90_A0A7V3UQ81	narH_nxrB
UniRef90_A0A7V3XKX9	narH_nxrB
UniRef90_A0A7V4ENA5	narH_nxrB
UniRef90_A0A7V4V0E9	narH_nxrB
UniRef90_A0A7V5N1L8	narH_nxrB
UniRef90_A0A7V5T5C3	narH_nxrB
UniRef90_A0A7V5ZJ26	narH_nxrB
UniRef90_A0A7V6YZU7	narH_nxrB
UniRef90_A0A7V7CTN4	narH_nxrB
UniRef90_A0A7V7JLU6	narH_nxrB
UniRef90_A0A7V7MUG7	narH_nxrB
UniRef90_A0A7V7MXV7	narH_nxrB
UniRef90_A0A7V7SXV7	narH_nxrB
UniRef90_A0A7V7WK05	narH_nxrB
UniRef90_A0A7V7WX67	narH_nxrB
UniRef90_A0A7V8BGJ3	narH_nxrB
UniRef90_A0A7V8BMN4	narH_nxrB
UniRef90_A0A7V8DRX4	narH_nxrB
UniRef90_A0A7V8E9Z0	narH_nxrB
UniRef90_A0A7V8IJ42	narH_nxrB
UniRef90_A0A7V8TB10	narH_nxrB
UniRef90_A0A7V8TRL2	narH_nxrB
UniRef90_A0A7W0CAK7	narH_nxrB
UniRef90_A0A7W0CFR7	narH_nxrB
UniRef90_A0A7W3SSY7	narH_nxrB
UniRef90_A0A7W4CQS2	narH_nxrB
UniRef90_A0A7W4WF13	narH_nxrB
UniRef90_A0A7W5AE47	narH_nxrB
UniRef90_A0A7W7G0Y8	narH_nxrB
UniRef90_A0A7W7GZ44	narH_nxrB
UniRef90_A0A7W7QPJ9	narH_nxrB
UniRef90_A0A7W7SKM4	narH_nxrB
UniRef90_A0A7W7VM75	narH_nxrB
UniRef90_A0A7W7VME5	narH_nxrB
UniRef90_A0A7W8IRJ6	narH_nxrB
UniRef90_A0A7W8QPP9	narH_nxrB
UniRef90_A0A7W8Z8L2	narH_nxrB
UniRef90_A0A7W8ZYQ9	narH_nxrB
UniRef90_A0A7W9GG27	narH_nxrB
UniRef90_A0A7X0D8I7	narH_nxrB
UniRef90_A0A7X0HQZ8	narH_nxrB
UniRef90_A0A7X0LXF5	narH_nxrB
UniRef90_A0A7X1GVI4	narH_nxrB
UniRef90_A0A7X1HZF2	narH_nxrB
UniRef90_A0A7X1TJX0	narH_nxrB
UniRef90_A0A7X1TX66	narH_nxrB
UniRef90_A0A7X4A448	narH_nxrB
UniRef90_A0A7X4GZ67	narH_nxrB
UniRef90_A0A7X5Q7L6	narH_nxrB
UniRef90_A0A7X5UR94	narH_nxrB
UniRef90_A0A7X6I5X3	narH_nxrB
UniRef90_A0A7X6SGL7	narH_nxrB
UniRef90_A0A7X6SQG2	narH_nxrB
UniRef90_A0A7X6VUR5	narH_nxrB
UniRef90_A0A7X7C1F7	narH_nxrB
UniRef90_A0A7X7GH51	narH_nxrB
UniRef90_A0A7X7HW89	narH_nxrB
UniRef90_A0A7X7NMA5	narH_nxrB
UniRef90_A0A7X7PEU6	narH_nxrB
UniRef90_A0A7X7QDA4	narH_nxrB
UniRef90_A0A7X7YGX8	narH_nxrB
UniRef90_A0A7X8BSI0	narH_nxrB
UniRef90_A0A7X8GV48	narH_nxrB
UniRef90_A0A7X8RH13	narH_nxrB
UniRef90_A0A7X8UYZ7	narH_nxrB
UniRef90_A0A7X9QEM6	narH_nxrB
UniRef90_A0A7X9SV82	narH_nxrB
UniRef90_A0A7Y0CDJ6	narH_nxrB
UniRef90_A0A7Y0CSS3	narH_nxrB
UniRef90_A0A7Y0DGY4	narH_nxrB
UniRef90_A0A7Y0MBV1	narH_nxrB
UniRef90_A0A7Y0Q2J3	narH_nxrB
UniRef90_A0A7Y0Q574	narH_nxrB
UniRef90_A0A7Y1VZA1	narH_nxrB
UniRef90_A0A7Y1Y8G7	narH_nxrB
UniRef90_A0A7Y2CEN4	narH_nxrB
UniRef90_A0A7Y2D734	narH_nxrB
UniRef90_A0A7Y2HXF4	narH_nxrB
UniRef90_A0A7Y2JN75	narH_nxrB
UniRef90_A0A7Y2KG31	narH_nxrB
UniRef90_A0A7Y2YZ67	narH_nxrB
UniRef90_A0A7Y3MII2	narH_nxrB
UniRef90_A0A7Y3NXR4	narH_nxrB
UniRef90_A0A7Y3PJ07	narH_nxrB
UniRef90_A0A7Y4J801	narH_nxrB
UniRef90_A0A7Y4J8J5	narH_nxrB
UniRef90_A0A7Y4PG79	narH_nxrB
UniRef90_A0A7Y4QIL4	narH_nxrB
UniRef90_A0A7Y4SYN1	narH_nxrB
UniRef90_A0A7Y4TFU5	narH_nxrB
UniRef90_A0A7Y4VQ92	narH_nxrB
UniRef90_A0A7Y4YUU9	narH_nxrB
UniRef90_A0A7Y5B577	narH_nxrB
UniRef90_A0A7Y5B8D7	narH_nxrB
UniRef90_A0A7Y5BKS5	narH_nxrB
UniRef90_A0A7Y5BPW9	narH_nxrB
UniRef90_A0A7Y5CTA7	narH_nxrB
UniRef90_A0A7Y5F5G5	narH_nxrB
UniRef90_A0A7Y5F905	narH_nxrB
UniRef90_A0A7Y5FCV1	narH_nxrB
UniRef90_A0A7Y5GE07	narH_nxrB
UniRef90_A0A7Y5GXQ2	narH_nxrB
UniRef90_A0A7Y5H7A5	narH_nxrB
UniRef90_A0A7Y5H929	narH_nxrB
UniRef90_A0A7Y5JPJ9	narH_nxrB
UniRef90_A0A7Y5JT72	narH_nxrB
UniRef90_A0A7Y5KDF1	narH_nxrB
UniRef90_A0A7Y5LFZ2	narH_nxrB
UniRef90_A0A7Y5LVH0	narH_nxrB
UniRef90_A0A7Y5LY81	narH_nxrB
UniRef90_A0A7Y5MFA8	narH_nxrB
UniRef90_A0A7Y5MLR8	narH_nxrB
UniRef90_A0A7Y5PJG6	narH_nxrB
UniRef90_A0A7Y5PV34	narH_nxrB
UniRef90_A0A7Y5QDC6	narH_nxrB
UniRef90_A0A7Y5QS06	narH_nxrB
UniRef90_A0A7Y5RIN3	narH_nxrB
UniRef90_A0A7Y5RTR5	narH_nxrB
UniRef90_A0A7Y5RUR1	narH_nxrB
UniRef90_A0A7Y5RXR6	narH_nxrB
UniRef90_A0A7Y5SH79	narH_nxrB
UniRef90_A0A7Y5SIT6	narH_nxrB
UniRef90_A0A7Y5SV44	narH_nxrB
UniRef90_A0A7Y5SYF1	narH_nxrB
UniRef90_A0A7Y5T8C6	narH_nxrB
UniRef90_A0A7Y5VYM7	narH_nxrB
UniRef90_A0A7Y5XIA0	narH_nxrB
UniRef90_A0A7Y6D0P9	narH_nxrB
UniRef90_A0A7Y6E858	narH_nxrB
UniRef90_A0A7Y7NMG0	narH_nxrB
UniRef90_A0A7Y8GT41	narH_nxrB
UniRef90_A0A7Y8HM38	narH_nxrB
UniRef90_A0A7Y8I088	narH_nxrB
UniRef90_A0A7Y8M8I0	narH_nxrB
UniRef90_A0A7Y9CJ73	narH_nxrB
UniRef90_A0A7Y9GN63	narH_nxrB
UniRef90_A0A7Y9QYW3	narH_nxrB
UniRef90_A0A7Z0DCR5	narH_nxrB
UniRef90_A0A7Z0NRZ9	narH_nxrB
UniRef90_A0A7Z0PL25	narH_nxrB
UniRef90_A0A7Z1AEB8	narH_nxrB
UniRef90_A0A7Z1F3V1	narH_nxrB
UniRef90_A0A7Z2FR48	narH_nxrB
UniRef90_A0A7Z2J840	narH_nxrB
UniRef90_A0A7Z2RPN0	narH_nxrB
UniRef90_A0A7Z7HNL1	narH_nxrB
UniRef90_A0A800KUG4	narH_nxrB
UniRef90_A0A806QU87	narH_nxrB
UniRef90_A0A806YKU2	narH_nxrB
UniRef90_A0A806Z5Z0	narH_nxrB
UniRef90_A0A807LKJ6	narH_nxrB
UniRef90_A0A808IGI1	narH_nxrB
UniRef90_A0A809MKK9	narH_nxrB
UniRef90_A0A810M0N1	narH_nxrB
UniRef90_A0A811DB98	narH_nxrB
UniRef90_A0A822IZ86	narH_nxrB
UniRef90_A0A831MAM5	narH_nxrB
UniRef90_A0A831RH83	narH_nxrB
UniRef90_A0A831T0R4	narH_nxrB
UniRef90_A0A831Y723	narH_nxrB
UniRef90_A0A832CNQ2	narH_nxrB
UniRef90_A0A832HXD1	narH_nxrB
UniRef90_A0A832N3I2	narH_nxrB
UniRef90_A0A833D5S4	narH_nxrB
UniRef90_A0A833FW87	narH_nxrB
UniRef90_A0A833GG66	narH_nxrB
UniRef90_A0A833GMR8	narH_nxrB
UniRef90_A0A833H8D8	narH_nxrB
UniRef90_A0A833LGJ2	narH_nxrB
UniRef90_A0A833LMS1	narH_nxrB
UniRef90_A0A836PKQ3	narH_nxrB
UniRef90_A0A838ACA1	narH_nxrB
UniRef90_A0A839SYW6	narH_nxrB
UniRef90_A0A840DS58	narH_nxrB
UniRef90_A0A840MTI3	narH_nxrB
UniRef90_A0A840QCH9	narH_nxrB
UniRef90_A0A840RGV0	narH_nxrB
UniRef90_A0A840RHN4	narH_nxrB
UniRef90_A0A840S8Z1	narH_nxrB
UniRef90_A0A840WBH3	narH_nxrB
UniRef90_A0A840XPS7	narH_nxrB
UniRef90_A0A841DMV7	narH_nxrB
UniRef90_A0A841FI23	narH_nxrB
UniRef90_A0A841ITL5	narH_nxrB
UniRef90_A0A841NZF4	narH_nxrB
UniRef90_A0A843I446	narH_nxrB
UniRef90_A0A843S083	narH_nxrB
UniRef90_A0A844EV14	narH_nxrB
UniRef90_A0A844LSB5	narH_nxrB
UniRef90_A0A845V7S3	narH_nxrB
UniRef90_A0A846SZ36	narH_nxrB
UniRef90_A0A847BJ33	narH_nxrB
UniRef90_A0A847DTJ4	narH_nxrB
UniRef90_A0A847EMX6	narH_nxrB
UniRef90_A0A847JBF4	narH_nxrB
UniRef90_A0A847KPZ1	narH_nxrB
UniRef90_A0A847S7R6	narH_nxrB
UniRef90_A0A847ZTC1	narH_nxrB
UniRef90_A0A848SS22	narH_nxrB
UniRef90_A0A848U667	narH_nxrB
UniRef90_A0A848YC65	narH_nxrB
UniRef90_A0A849EEY1	narH_nxrB
UniRef90_A0A849G6T6	narH_nxrB
UniRef90_A0A849M4P5	narH_nxrB
UniRef90_A0A849NIM9	narH_nxrB
UniRef90_A0A849TSA9	narH_nxrB
UniRef90_A0A849WDY1	narH_nxrB
UniRef90_A0A849XWG3	narH_nxrB
UniRef90_A0A849Y6J0	narH_nxrB
UniRef90_A0A850A7Y9	narH_nxrB
UniRef90_A0A850AGL2	narH_nxrB
UniRef90_A0A850AX94	narH_nxrB
UniRef90_A0A850B4R5	narH_nxrB
UniRef90_A0A850B7A6	narH_nxrB
UniRef90_A0A850KMB1	narH_nxrB
UniRef90_A0A850KYQ7	narH_nxrB
UniRef90_A0A850PWQ9	narH_nxrB
UniRef90_A0A852WWU0	narH_nxrB
UniRef90_A0A853AV12	narH_nxrB
UniRef90_A0A853F6Z3	narH_nxrB
UniRef90_A0A854CSP8	narH_nxrB
UniRef90_A0A890GJX9	narH_nxrB
UniRef90_A0A897NP59	narH_nxrB
UniRef90_A0A8A0DDY2	narH_nxrB
UniRef90_A0A8A1UX84	narH_nxrB
UniRef90_A0A8A5MNR3	narH_nxrB
UniRef90_A0A8A5ZEZ0	narH_nxrB
UniRef90_A0A8A8V9P1	narH_nxrB
UniRef90_A0A8B0S4P7	narH_nxrB
UniRef90_A0A8B2FMI3	narH_nxrB
UniRef90_A0A8B2Q7H4	narH_nxrB
UniRef90_A0A8B2SEV0	narH_nxrB
UniRef90_A0A8B2TFR9	narH_nxrB
UniRef90_A0A8B2UTU7	narH_nxrB
UniRef90_A0A8B2XXI6	narH_nxrB
UniRef90_A0A8D4VN34	narH_nxrB
UniRef90_A0A8E2H8J8	narH_nxrB
UniRef90_A0A8E5RFH3	narH_nxrB
UniRef90_A0A8E5S7G7	narH_nxrB
UniRef90_A0A8E6XAX3	narH_nxrB
UniRef90_A0A8E7DRD9	narH_nxrB
UniRef90_A0A8E7NDN0	narH_nxrB
UniRef90_A0A8F0E6X6	narH_nxrB
UniRef90_A0A8F1WHW7	narH_nxrB
UniRef90_A0A8F2EMF1	narH_nxrB
UniRef90_A0A8F2U911	narH_nxrB
UniRef90_A0A8F3FKX4	narH_nxrB
UniRef90_A0A8F3IXI5	narH_nxrB
UniRef90_A0A8F3QNG9	narH_nxrB
UniRef90_A0A8F5BVI1	narH_nxrB
UniRef90_A0A8F6MNN6	narH_nxrB
UniRef90_A0A8F6UI41	narH_nxrB
UniRef90_A0A8F7ZKT2	narH_nxrB
UniRef90_A0A8H9S2H7	narH_nxrB
UniRef90_A0A8I0EUW3	narH_nxrB
UniRef90_A0A8I0KVK9	narH_nxrB
UniRef90_A0A8I0MQZ7	narH_nxrB
UniRef90_A0A8I0VI06	narH_nxrB
UniRef90_A0A8I1S4S3	narH_nxrB
UniRef90_A0A8I1S5E5	narH_nxrB
UniRef90_A2SGH8	narH_nxrB
UniRef90_A3K6T2	narH_nxrB
UniRef90_A3MXF5	narH_nxrB
UniRef90_A3RNJ6	narH_nxrB
UniRef90_A4BM18	narH_nxrB
UniRef90_A4G5N1	narH_nxrB
UniRef90_A5CWA5	narH_nxrB
UniRef90_A6Q614	narH_nxrB
UniRef90_A7BBC5	narH_nxrB
UniRef90_A7BLK1	narH_nxrB
UniRef90_A7BQS4	narH_nxrB
UniRef90_A7C6I8	narH_nxrB
UniRef90_A7HGD1	narH_nxrB
UniRef90_A8LXR2	narH_nxrB
UniRef90_A8V0N8	narH_nxrB
UniRef90_A8ZSU3	narH_nxrB
UniRef90_A9I3G4	narH_nxrB
UniRef90_B0TN42	narH_nxrB
UniRef90_B0TSN3	narH_nxrB
UniRef90_B2JWA5	narH_nxrB
UniRef90_B2Q6G6	narH_nxrB
UniRef90_B3E6W1	narH_nxrB
UniRef90_B3RCJ6	narH_nxrB
UniRef90_B4RFL9	narH_nxrB
UniRef90_B4U7B6	narH_nxrB
UniRef90_B6JBW3	narH_nxrB
UniRef90_B9Z2F2	narH_nxrB
UniRef90_C0KIV1	narH_nxrB
UniRef90_C0KIW3	narH_nxrB
UniRef90_C0Q372	narH_nxrB
UniRef90_C0QE71	narH_nxrB
UniRef90_C0QP51	narH_nxrB
UniRef90_C0RKM8	narH_nxrB
UniRef90_C0W8K4	narH_nxrB
UniRef90_C1DW85	narH_nxrB
UniRef90_C1JK67	narH_nxrB
UniRef90_C1JK69	narH_nxrB
UniRef90_C4FKR0	narH_nxrB
UniRef90_C4KQP6	narH_nxrB
