,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183
124,1,1,1,1,1,1,1,1,1,0.7664,-1,1,0.5386,-1,0.9998,0.4242,-1,-0.205,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.7682,-1,0.6306,0.8056,-1,-0.8336,0.485,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0092000000000001,-0.9804,0.4646,1,1,1,1,1,1,1,1,1,1,0.9998,1,1,1,1,1,1,1,1,1,1,0.9956,1,-1,1,1,1,1,1,1,1,1,0.9946,1,1,1,1,1,1,1,1,1,1,1,1,0.5592,0.1182,-0.7596,-1,-0.682,-0.9982,-1,0.6898,-0.1458,-0.9976,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
125,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-0.9988,-0.9794,-0.3198,0.974,1,0.4026,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-0.9948,-1,-0.9128,1,-0.8598,1,-1,0.9996,0.9998,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9994,1,0.9998,-1,-0.9972,0.5954,0.9956,0.9984,-1,0.524,0.999,1,-1,-1,-0.601,0.956,0.9948,1,1,1,1,1,1,1,1,1,1,-1,-1,0.4288,1,1,-1,-1,0.9904,-0.998,-1,-1,0.987,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
126,1,1,1,1,0.9998,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9996,-1,-1,-1,-0.9958,-1,1,0.9976,1,1,1,1,1,1,1,1,0.9992,1,1,1,1,1,1,0.7738,0.6586,-1,-0.7502,-1,-0.9558,0.9996,-1,-1,0.9996,0.9992,0.9992,1,1,1,1,1,1,1,1,1,1,1,1,0.9594,1,0.3084,0.6758,-1,-1,-0.9998,-0.9986,0.754,-1,-1,-0.8754,0.9094,-1,-1,-1,-1,1,1,0.9834,0.946,1,0.5418,1,1,1,1,0.2188,-1,-1,-1,-0.955,0.9296,-0.9982,-1,0.9902,-0.9724,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-0.3512,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
127,1,1,1,1,0.9756,0.9992,1,1,1,1,1,1,1,1,1,1,1,1,1,-0.486,-0.8596,-1,-1,-0.9994,1,0.9308,0.9992,1,1,1,1,1,1,1,0.9968,1,1,1,1,1,1,0.997,1,-0.884,-1,-1,-1,1,-1,-1,0.543,0.7244,0.7126,1,1,1,1,1,1,1,1,1,1,1,1,0.9746,1,0.0167999999999999,1,-0.358,-0.9724,-1,-1,1,-0.9998,-1,-1,1,-0.5426,-0.994,-0.9996,-1,1,1,0.9904,0.815,0.9988,-0.1724,0.9704,1,1,1,0.9996,-1,-1,-1,-1,1,0.2804,-1,0.9998,0.7658,-0.5548,-0.9898,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.996,1,1,1,1,0.9978,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
128,1,1,0.9678,0.9996,0.8814,0.9298,1,1,1,1,1,1,1,1,1,1,1,1,1,0.851,-0.548,-0.9812,-0.9894,-0.999,0.9994,0.1944,0.9306,0.9996,0.998,1,1,1,1,1,0.9948,1,1,1,1,1,1,0.9984,1,0.1622,-0.9998,-0.995,-1,1,-1,-1,-0.254,0.0758000000000001,-0.3748,0.9992,1,1,1,0.9992,0.9998,1,0.9998,1,1,1,1,0.9608,1,-0.3968,1,0.9144,-0.911,-1,-1,1,-0.8748,-0.9998,-0.9998,1,0.2206,-0.6032,-0.9748,-0.999,0.998,0.992,0.9828,0.8558,0.928,-0.6986,-0.3194,1,1,1,1,-0.9376,-0.8736,-1,-0.997,1,0.8754,-0.9998,0.9998,0.925,0.782,-0.984,-1,0.9972,1,0.9942,0.998,1,1,0.9952,0.996,1,1,1,1,1,1,1,1,1,1,1,0.9998,-0.984,-0.9996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
129,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.8502,-1,-0.9934,-0.5554,0.8288,-0.978,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-0.1802,-0.935,-0.9998,0.9844,-0.9998,0.8,0.7686,0.302,0.284,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9646,1,0.8934,-0.946,-0.9904,-0.923,-0.2272,-0.0966,-0.4646,-0.9762,-0.0746,0.9458,-0.825,-1,-1,-0.3716,-0.0356,1,1,1,1,1,1,1,1,1,1,-0.999,-1,-0.9896,0.5942,0.9582,-0.9572,-1,-0.2124,0.7946,-1,-1,-0.3074,-0.1708,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-0.299,0.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
130,1,1,0.9998,1,0.9746,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-0.8448,-0.9298,-1,-1,-1,1,0.97,0.9994,1,1,1,1,1,1,1,0.9984,1,1,1,1,1,1,0.9968,1,-0.9996,-0.9962,-1,-0.9998,1,-1,-1,0.6762,0.714,0.7422,1,1,1,1,1,1,1,1,1,1,1,1,0.9836,1,-0.1096,1,-0.478,-0.9996,-1,-1,0.9992,-1,-1,-0.9994,1,-0.2356,-0.9998,-1,-1,1,0.9998,0.9594,0.4792,0.9998,-0.3968,0.9778,1,1,1,0.9994,-1,-1,-1,-0.9994,1,0.245,-1,1,0.8146,-0.4844,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9994,-1,-1,-0.9906,-0.3256,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
131,1,1,0.991,0.9998,0.914,0.9604,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9302,-0.019,-0.9992,-1,-0.5544,1,0.6772,0.9558,0.9998,0.9998,1,1,1,1,1,0.9762,1,1,1,1,1,1,1,1,0.6686,-1,-0.9024,-1,1,-0.992,-0.9922,-0.2042,0.1026,-0.1542,0.9994,1,1,1,0.9998,0.9996,1,0.9998,0.9998,0.9996,0.9922,0.999,0.915,1,-0.4304,1,0.927,-0.1188,-1,-1,1,-0.547,-0.9998,-1,1,0.7656,0.0371999999999999,-0.7436,-0.9636,0.9994,0.997,0.9964,0.8296,0.9718,-0.5504,0.5586,1,1,1,1,-0.664,-0.6796,-1,-1,1,0.943,-1,1,0.9986,0.9184,-0.4078,-1,0.9994,1,0.9964,1,1,1,0.9994,0.9986,1,1,1,1,1,1,1,1,1,1,1,1,-0.9022,-1,-1,0.937,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
132,1,1,1,1,0.9998,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.2672,-0.8918,-1,-1,-0.9996,1,0.9988,1,1,1,1,1,1,1,1,0.9998,1,1,1,1,1,1,0.987,1,-0.5442,-1,-1,-1,1,-1,-1,0.9812,0.9898,0.9716,1,1,1,1,1,1,1,1,1,1,1,1,0.9896,1,0.1438,1,0.5776,-0.9748,-1,-1,1,-0.999,-1,-1,1,-0.196,-0.9822,-1,-1,1,1,0.9998,0.9886,1,0.7852,0.9734,1,1,1,1,-0.9998,-0.9988,-1,-1,1,0.6912,-1,0.9998,0.9054,0.1644,-0.9738,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9934,-1,-1,-1,0.4636,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
133,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5678,-0.7404,-0.9992,-1,-0.9956,1,0.9976,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9956,1,0.0708,-1,-1,-1,1,-0.9996,-1,0.98,0.9956,0.9746,1,1,1,1,1,1,1,1,1,1,1,1,0.9978,1,0.3028,0.9998,0.8802,-0.912,-1,-1,1,-0.9866,-1,-1,1,0.0132000000000001,-0.9412,-0.9874,-1,1,1,1,0.973,1,0.7776,0.9684,1,1,1,0.9994,-0.9984,-0.991,-1,-1,1,0.8744,-1,0.9994,0.9696,0.6476,-0.8812,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.994,-0.9994,-1,-1,0.6214,-1,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
134,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-0.993,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-0.9932,-0.4062,-1,-1,-1,-1,-0.957,-1,-1,-0.8814,-0.4976,0.6514,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-0.9654,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
135,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9984,1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,0.9994,1,0.9912,1,1,1,-1,-1,-1,-0.3888,0.7228,-1,-1,-1,-1,0.548,-1,-1,0.6144,0.7178,0.9996,1,1,1,1,1,1,1,0.9724,1,1,1,0.9968,1,1,1,1,1,-1,-1,-1,-0.8918,-1,-1,-1,1,1,1,1,1,1,0.9992,0.998,1,1,1,1,1,1,1,0.997,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9994,0.977,1,0.9996,0.9894,1,1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
136,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9998,1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,0.9992,1,0.9892,1,1,1,-1,-1,-1,-0.7162,0.7502,-1,-1,-1,-1,0.2852,-1,-1,0.2598,0.5228,0.9952,1,1,1,1,1,1,1,0.935,1,1,1,0.997,1,1,1,1,1,-1,-1,-0.9998,-0.2252,-1,-1,-1,1,1,1,1,1,1,0.9996,0.9986,1,1,1,1,1,1,1,0.999,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9902,1,1,0.9932,1,1,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
137,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-0.9992,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9982,1,1,1,-1,-1,-1,-0.9142,0.8314,-1,-1,-1,-1,0.1688,-1,-1,-0.1926,0.2412,0.995,1,1,1,1,1,1,1,0.9462,1,1,1,0.9998,1,1,1,1,1,-1,-1,-0.7686,0.5702,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9974,1,1,0.9992,1,1,-1,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
138,-1,-1,-0.928,-1,-0.9866,-0.6806,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-0.9124,0.8332,-1,-1,-0.9938,-1,-1,-0.9876,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-0.9984,-0.9638,-0.695,0.3912,0.9664,-1,-1,-1,-0.9182,0.7772,-1,-0.9976,0.803,0.8926,0.9958,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-0.9348,0.6308,0.8844,-1,-0.9296,-0.2362,1,0.9988,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-0.9994,-0.9984,-1,-1,-0.9996,-0.9862,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-0.9938,-0.9856,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
139,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9998,1,-1,-0.9994,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9996,1,1,1,-1,-1,-1,0.1846,0.955,-1,-1,-1,-1,0.91,-1,-1,0.869,0.9542,1,1,1,1,1,1,1,1,0.9884,1,1,1,0.9998,1,1,1,1,1,-1,-1,-0.9916,0.3338,-1,-1,-1,1,1,1,1,1,1,0.9998,0.9998,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999,1,1,1,1,1,-1,-1,-1,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
140,-1,-1,-1,-1,-0.9944,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-0.9506,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9998,1,1,1,-1,-1,-1,-0.7102,0.8698,-1,-1,-1,-1,0.518,-1,-1,0.2004,0.6218,0.996,1,1,1,1,1,1,1,0.9932,1,1,1,1,1,1,1,1,1,-1,-1,-0.3622,0.82,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9998,1,1,1,1,1,-1,-1,-1,-1,-0.9888,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
141,1,1,1,1,1,1,1,1,1,-1,0.6968,1,-0.9984,0.5148,1,-1,-0.429,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-0.5706,1,-1,-0.9814,1,-1,-0.4718,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-0.9052,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9282,1,1,1,1,1,1,1,1,0.8576,1,1,1,1,1,1,1,1,1,1,1,1,-1,-0.9996,-0.9828,-0.9192,-1,-0.9924,0.884,-1,-1,-0.996,0.6394,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
142,1,1,1,1,1,1,1,1,1,-1,-0.3768,1,-1,-0.7884,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,1,-1,-1,0.9998,-1,-0.9978,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.4518,1,1,1,1,1,1,1,1,0.9558,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,0.0491999999999999,-1,-1,-1,-0.5738,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
143,1,1,1,1,1,1,1,1,1,0.9994,-0.9928,1,0.9992,-0.9672,0.9436,0.9992,-0.3768,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-0.3666,-0.8216,0.9996,0.4756,-1,1,-0.8164,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-0.9444,0.5158,-0.7538,1,1,1,1,0.9972,1,1,1,1,1,0.9986,1,1,0.9978,1,1,1,1,1,1,1,0.7766,1,-1,1,1,1,1,1,1,0.9996,1,0.999,1,1,1,1,1,1,1,1,1,1,1,1,0.992,0.9806,0.7652,-0.045,0.9916,0.416,-1,1,0.9868,0.6212,-0.9996,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
144,1,1,1,1,1,1,1,1,1,-1,-0.9838,1,-1,-0.9956,1,-1,-1,0.6686,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,0.9764,-1,-1,-0.53,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.7478,-1,0.9618,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-0.9774,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-0.991,-0.8946,-0.9814,-1,-1,-1,-1,-1,-1,-1,-0.9994,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-0.9998,-1,-0.9836,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
145,1,1,1,1,1,1,1,1,1,-0.9012,-0.999,1,-0.9986,-0.9722,1,-0.998,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-0.9776,-1,1,-0.9274,-1,0.9972,-0.989,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-0.3298,1,1,1,1,1,1,1,1,0.9986,1,1,1,1,1,1,1,1,1,1,1,1,-0.9654,-0.802,-0.9352,-1,-1,-1,-0.9204,-1,-1,-1,-0.9258,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-0.9922,-1,0.7812,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
146,1,1,1,1,1,1,1,1,1,0.9924,-1,1,0.984,-1,0.997,0.9922,-0.999,-0.9758,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9982,-0.9986,-0.3884,0.9926,-0.7842,-0.9998,0.9776,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-0.5836,-0.7044,0.0940000000000001,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9174,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9584,0.8614,0.1202,-0.9178,0.7744,-0.5128,-1,0.991,0.8138,-0.3798,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9948,0.8636,-1,-0.961,-0.456,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
147,1,1,1,1,1,1,1,1,1,1,0.729,1,1,0.2636,0.00679999999999992,1,0.9908,-1,1,0.9398,0.6698,0.9774,0.814,0.4122,1,1,1,1,1,1,1,1,1,0.9804,-1,1,0.9994,-1,1,0.9286,0.9974,0.9998,1,0.999,0.8778,0.9702,0.573,1,0.1216,0.1232,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,-1,0.9998,0.992,0.692,0.2392,-0.3726,1,0.9964,0.9802,0.4314,0.999,0.7218,0.8696,0.3818,-0.6864,1,1,1,1,1,1,1,0.9868,1,-0.873,1,0.531,0.953,0.7548,0.5754,0.9996,0.588,0.7128,0.9976,0.9984,0.9226,0.7656,0.6814,1,1,1,1,1,1,1,1,1,0.9986,0.962,0.967,1,0.9996,-0.9442,1,1,0.9994,-0.4698,0.9998,0.8872,0.661,0.628,0.9384,0.8514,0.5258,0.874,0.9352,1,1,1,1,1,1,1,1,1,-0.9952,0.5226,1,-0.7036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
148,1,1,1,1,1,1,1,1,1,-0.6368,-1,1,-0.8472,-1,1,-0.7576,-1,0.987,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-0.554,-1,0.9992,-0.4572,-1,0.7456,-0.87,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9956,-1,0.9998,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-0.9976,1,1,1,1,1,1,1,1,0.9852,1,1,1,1,1,1,1,1,1,1,1,1,-0.5726,-0.6536,-0.9958,-1,-1,-1,-0.9994,-0.6882,-0.941,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-0.4032,-1,-0.5228,-1,-1,-0.9928,0.975,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
